-0.7517358229861596, 0.5605844517099574, 0.3254821864171874, 1.134262805087506, 1
-0.7299970205159204, 0.32792974887813225, 0.29687930507274946, 1.0158340133962243, 2
-0.7537698824722947, 0.25102677252120226, 0.010841724833995925, 0.6738606778550393, 3
-0.8254803450555829, 0.12741192737841153, -0.18499027155831763, 0.5021492836310086, 4
-0.8141938624054884, 0.02490255072680432, -0.1419395493844363, 0.6525266475743781, 5
-0.8141938624054884, 0.02490255072680432, -0.1419395493844363, 0.6525266475743781, 5
-0.8407886154685791, -0.3205668939862904, -0.06344579405708244, 0.610263397528438, 6
-0.9754072378598365, -0.23285780071325746, 0.008829349552883836, 0.5016152739582138, 7
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.2975804024865805, -0.462137191009693, 0.4134128429548891, 0.4068516257047123, 8
-1.264044534299947, -0.579908691629839, 0.1622976504429292, 0.7042691396026732, 9
-1.3071761108396749, -0.7907677233290317, 0.07247333297794924, 1.043947713816865, 10
-1.4497330878374797, -0.9160211572398904, 0.15371667447543452, 0.7842805635224928, 11
-1.4497330878374797, -0.9160211572398904, 0.15371667447543452, 0.7842805635224928, 11
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.6504183513321675, -0.9466123832020464, 0.1356111233718054, 0.9324940881002896, 12
-1.7394628326317845, -1.0919421145446522, -0.1688940022865004, 1.3320829986972438, 13
-1.598504663771922, -1.3570255684722412, -0.3985799167906122, 1.464673778243098, 14
-1.598504663771922, -1.3570255684722412, -0.3985799167906122, 1.464673778243098, 14
-1.9095115689783517, -1.3678141566227147, -0.23982100878537602, 0.9716720210730833, 15
-1.9541207832456267, -1.3233467315835563, -0.2727595824319683, 0.8800474883575661, 16
-1.9664877873895985, -1.5688869091701934, -0.5203053838803822, 0.6169159229639517, 17
-2.4272347909715957, -1.8173682979460266, -0.8928852887387664, 0.8143725977079201, 18
-2.583250221090603, -1.6877315309543826, -1.1321711476943128, 0.9706146762238244, 19
-2.583250221090603, -1.6877315309543826, -1.1321711476943128, 0.9706146762238244, 19
-2.6957838097541655, -1.7647098477864565, -1.4297468930219688, 1.046697123236961, 20
-2.6957838097541655, -1.7647098477864565, -1.4297468930219688, 1.046697123236961, 20
-2.6957838097541655, -1.7647098477864565, -1.4297468930219688, 1.046697123236961, 20
-2.6957838097541655, -1.7647098477864565, -1.4297468930219688, 1.046697123236961, 20
-3.0076324350057133, -1.7792986502774935, -1.1773777227148452, 1.5231072294559413, 21
-3.0076324350057133, -1.7792986502774935, -1.1773777227148452, 1.5231072294559413, 21
-3.0076324350057133, -1.7792986502774935, -1.1773777227148452, 1.5231072294559413, 21
-2.878428012886127, -2.193922291692687, -1.5489583764791006, 1.5628004658849395, 22
-3.328234736318681, -1.9881964100132359, -1.5248624336379792, 1.461358786502906, 23
-3.328234736318681, -1.9881964100132359, -1.5248624336379792, 1.461358786502906, 23
-3.328234736318681, -1.9881964100132359, -1.5248624336379792, 1.461358786502906, 23
-3.1916055319175216, -2.5805902010460877, -1.3534304260817493, 1.3690469220166468, 24
-3.1916055319175216, -2.5805902010460877, -1.3534304260817493, 1.3690469220166468, 24
-3.1916055319175216, -2.5805902010460877, -1.3534304260817493, 1.3690469220166468, 24
-3.3540636127831736, -2.6738063201586577, -1.143461374457552, 1.4133313969791688, 25
-3.3540636127831736, -2.6738063201586577, -1.143461374457552, 1.4133313969791688, 25
-3.3540636127831736, -2.6738063201586577, -1.143461374457552, 1.4133313969791688, 25
-3.3540636127831736, -2.6738063201586577, -1.143461374457552, 1.4133313969791688, 25
-3.38139315342003, -2.901655208526798, -1.5359405997848274, 1.1999592632450287, 26
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.5387264365819995, -3.2426598067381467, -1.6845940546422828, 1.1783338400851648, 27
-3.844143423756798, -3.112539882852189, -1.8477483696092105, 0.9747148397398899, 28
-3.844143423756798, -3.112539882852189, -1.8477483696092105, 0.9747148397398899, 28
-3.844143423756798, -3.112539882852189, -1.8477483696092105, 0.9747148397398899, 28
-4.26844928223718, -3.221171882109939, -1.8317893989945666, 1.149509905508031, 29
-4.26844928223718, -3.221171882109939, -1.8317893989945666, 1.149509905508031, 29
