time,state_mean,state_variance,one_step_forecast,one_step_variance
28,-0.32103615863644896,1.30277563773199,0.3951710720956507,5.30277563773198
29,-0.06350145426809256,1.3027756377319935,-0.32103615863644896,5.30277563773199
30,-0.11995587309325755,1.3027756377319943,-0.06350145426809256,5.302775637731994
31,-0.12625961867786964,1.3027756377319943,-0.11995587309325755,5.302775637731994
32,0.03527216661306329,1.3027756377319943,-0.12625961867786964,5.302775637731994
33,0.44205752970679424,1.3027756377319943,0.03527216661306329,5.302775637731994
34,0.3274337634593812,1.3027756377319943,0.44205752970679424,5.302775637731994
35,0.9257292686534178,1.3027756377319943,0.3274337634593812,5.302775637731994
36,0.7886723977778058,1.3027756377319943,0.9257292686534178,5.302775637731994
37,1.4843347767205088,1.3027756377319943,0.7886723977778058,5.302775637731994
38,0.8597614424300193,1.3027756377319943,1.4843347767205088,5.302775637731994
39,-0.871786142629775,1.3027756377319943,0.8597614424300193,5.302775637731994
40,-2.206008801329072,1.3027756377319943,-0.871786142629775,5.302775637731994
41,-1.2704046626939862,1.3027756377319943,-2.206008801329072,5.302775637731994
42,-1.441943028940821,1.3027756377319943,-1.2704046626939862,5.302775637731994
43,-2.6911622419043684,1.3027756377319943,-1.441943028940821,5.302775637731994
44,-3.792072583617395,1.3027756377319943,-2.6911622419043684,5.302775637731994
45,-4.75417857319471,1.3027756377319943,-3.792072583617395,5.302775637731994
46,-6.3003647716256035,1.3027756377319943,-4.75417857319471,5.302775637731994
47,-7.347726518201129,1.3027756377319943,-6.3003647716256035,5.302775637731994
48,-7.688097665492156,1.3027756377319943,-7.347726518201129,5.302775637731994
49,-5.901231531376759,1.3027756377319943,-7.688097665492156,5.302775637731994
50,-4.929012983342451,1.3027756377319943,-5.901231531376759,5.302775637731994
51,-5.562921146434185,1.3027756377319943,-4.929012983342451,5.302775637731994
52,-6.225716182721374,1.3027756377319943,-5.562921146434185,5.302775637731994
53,-5.054125880681784,1.3027756377319943,-6.225716182721374,5.302775637731994
54,-5.7159958806465045,1.3027756377319943,-5.054125880681784,5.302775637731994
55,-6.656157921844294,1.3027756377319943,-5.7159958806465045,5.302775637731994
56,-4.269984007117099,1.3027756377319943,-6.656157921844294,5.302775637731994
57,-3.8995434617218274,1.3027756377319943,-4.269984007117099,5.302775637731994
58,-3.6854401605525497,1.3027756377319943,-3.8995434617218274,5.302775637731994
59,-3.7310894482113497,1.3027756377319943,-3.6854401605525497,5.302775637731994
60,-3.727540628521167,1.3027756377319943,-3.7310894482113497,5.302775637731994
61,-2.521553663617997,1.3027756377319943,-3.727540628521167,5.302775637731994
62,-1.7203061861930402,1.3027756377319943,-2.521553663617997,5.302775637731994
63,-2.018853752106328,1.3027756377319943,-1.7203061861930402,5.302775637731994
64,-3.192299816913903,1.3027756377319943,-2.018853752106328,5.302775637731994
65,-3.2394702626734286,1.3027756377319943,-3.192299816913903,5.302775637731994
66,-5.364620419940959,1.3027756377319943,-3.2394702626734286,5.302775637731994
67,-4.333277022481125,1.3027756377319943,-5.364620419940959,5.302775637731994
68,-5.378017088591282,1.3027756377319943,-4.333277022481125,5.302775637731994
69,-3.7230919503755984,1.3027756377319943,-5.378017088591282,5.302775637731994
70,-3.623752182229628,1.3027756377319943,-3.7230919503755984,5.302775637731994
71,-3.034866671577028,1.3027756377319943,-3.623752182229628,5.302775637731994
72,-3.2550215220677052,1.3027756377319943,-3.034866671577028,5.302775637731994
73,-4.023211362771451,1.3027756377319943,-3.2550215220677052,5.302775637731994
74,-4.8316123259858195,1.3027756377319943,-4.023211362771451,5.302775637731994
75,-3.4947371872588278,1.3027756377319943,-4.8316123259858195,5.302775637731994
76,-4.347963147658164,1.3027756377319943,-3.4947371872588278,5.302775637731994
77,-5.837818290019857,1.3027756377319943,-4.347963147658164,5.302775637731994
78,-7.819009397113881,1.3027756377319943,-5.837818290019857,5.302775637731994
79,-6.614221186623272,1.3027756377319943,-7.819009397113881,5.302775637731994
80,-6.199547690914738,1.3027756377319943,-6.614221186623272,5.302775637731994
81,-7.059670864884956,1.3027756377319943,-6.199547690914738,5.302775637731994
82,-7.34043990905184,1.3027756377319943,-7.059670864884956,5.302775637731994
83,-7.8521541490771485,1.3027756377319943,-7.34043990905184,5.302775637731994
84,-10.323645895948818,1.3027756377319943,-7.8521541490771485,5.302775637731994
85,-9.943813019937238,1.3027756377319943,-10.323645895948818,5.302775637731994
86,-9.890130014427019,1.3027756377319943,-9.943813019937238,5.302775637731994
87,-9.308413717837194,1.3027756377319943,-9.890130014427019,5.302775637731994
88,-10.623246556706107,1.3027756377319943,-9.308413717837194,5.302775637731994
89,-10.130765348164925,1.3027756377319943,-10.623246556706107,5.302775637731994
90,-10.262106983447913,1.3027756377319943,-10.130765348164925,5.302775637731994
91,-9.32355970352158,1.3027756377319943,-10.262106983447913,5.302775637731994
92,-9.390679802721696,1.3027756377319943,-9.32355970352158,5.302775637731994
93,-10.282027370563345,1.3027756377319943,-9.390679802721696,5.302775637731994
94,-9.554046236016578,1.3027756377319943,-10.282027370563345,5.302775637731994
95,-9.01040305570559,1.3027756377319943,-9.554046236016578,5.302775637731994
96,-9.376426713429996,1.3027756377319943,-9.01040305570559,5.302775637731994
97,-9.376637390793679,1.3027756377319943,-9.376426713429996,5.302775637731994
98,-10.948537396777944,1.3027756377319943,-9.376637390793679,5.302775637731994
99,-10.85206814187425,1.3027756377319943,-10.948537396777944,5.302775637731994
100,-10.774090550530415,1.3027756377319943,-10.85206814187425,5.302775637731994
