time,state_mean_1,state_mean_2,state_mean_3,state_mean_4,state_mean_5,state_mean_6,state_mean_7,state_variance_1,state_variance_2,state_variance_3,state_variance_4,state_variance_5,state_variance_6,state_variance_7
21.0,0.14844697725388512,0.6432042265250866,-0.47623362179811396,-0.7214289419643385,0.2212666416168935,0.3190669848524492,-0.8411964382593496,0.46278577933515674,2.2975898431409068,3.03756493397132,2.5562492907969068,3.13178553992494,1.9735642187322398,1.9734457719987006
22.0,-0.01008376754160914,-0.029764407367704027,-0.16037372172692496,-1.4150573698057078,0.3324347072655315,0.688198618710753,0.3302678032810755,0.4473877313867737,2.29487732848344,3.016454937978255,2.554054817160441,3.1129765912676626,1.9604302931327755,1.9744730845272256
23.0,-0.06274007355153068,-0.26285737047411883,-0.11889678514098746,-1.6364906950613372,-0.24362895739936877,0.2029532909747468,0.9696499537733038,0.4357107042895933,2.295969551564523,3.0065339161294444,2.5531536986791554,3.1031933643586203,1.9542651428250652,1.9743625730055585
24.0,-0.07137058097335233,-0.27108402470592563,-0.17570088233760967,-1.3382761958432263,-0.998930645601812,-0.5511065063657064,0.8725058120998159,0.42664730884293345,2.2982764994728595,3.0024514989982762,2.552596769276127,3.09883932470761,1.952940551580176,1.974135201700542
25.0,-0.05590043762204497,-0.12653113915128217,-0.25282196903153037,-0.5790406045061844,-1.5905929993126726,-0.9897116462757715,0.14617719564244708,0.4192253692281014,2.2999615006742866,3.0009966205548877,2.5520892887846953,3.096703381288021,1.9531898461309463,1.9743754575848163
26.0,0.044799281886276465,0.5451554435351567,-0.36172704224036606,0.8334304769972909,-2.0426628145769783,-0.6895413020311334,-1.1393487695628608,0.4127640225108955,2.3006749723478617,3.0004308558191415,2.5516970280046896,3.095363031047578,1.9534519855666015,1.97471686487937
27.0,0.11111764337650824,1.023996307235608,-0.2643832977028638,2.104999925640795,-1.6033612720690573,0.39442819335553525,-1.6572625694474696,0.40687285901836173,2.3007628580771917,2.999852639298847,2.551722834773674,3.0943480404103623,1.9534457710099817,1.9748110291852805
28.0,-0.5496765938499318,-3.0210227525444227,0.5702064681696288,-1.0278913969782364,2.1932178986627067,0.677609358368354,2.78224984945847,0.4013831264851998,2.3005319209585013,2.9988391740757505,2.552325881028179,3.0935441754260955,1.953107535355889,1.9747896270672258
29.0,0.4874614337885531,3.416998045662811,-1.1126051232511376,3.8127519544978172,-2.6263582707088284,-0.25597662161104195,-3.390381840489364,0.39625357314529647,2.300124845126354,2.9972188192281326,2.5533208862331014,3.093086986143378,1.952474543207053,1.9748697193459785
30.0,-0.279432959872006,-1.2668867628569256,0.46184293957870626,0.2760983162610158,2.631916390902587,1.2911208707601918,1.7885100886131644,0.39148202212466887,2.2996424681424625,2.9949015147384297,2.5543306415778133,3.0931594618272644,1.9518483393811978,1.9750378076096637
31.0,0.030506942098685486,0.6437089745035005,-0.14516184624652584,0.6971001501172864,1.1909077457380592,0.027463637550614484,0.3928770692122949,0.38705014123402093,2.2991877686619593,2.9918093758888875,2.555005045098705,3.0937361061676127,1.9515617078235512,1.975179811087636
32.0,-0.11838000380703664,-0.30574549690319597,0.1526773777285133,-0.8528355924027069,1.975318327099051,-0.44252666082409664,1.1630799629837187,0.3829112175916162,2.298838514709691,2.9879129182442474,2.5551191852913417,3.0945708081591743,1.9516711231459718,1.9752618022007682
33.0,-0.21347813042792585,-0.956892326039046,0.14879170547338916,-2.2811356368959546,1.6679638527636327,-1.2538761862503032,1.0671404993352915,0.3790079457979262,2.298629800127865,2.983301350301325,2.5546134916918586,3.095361491605123,1.951978405947476,1.975306468046377
34.0,0.3023136305393581,2.436256896636864,-0.5388373869673805,0.22324242084194257,-1.792456946899977,-0.9942547317434337,-3.178049811309397,0.3752973811377655,2.298554152483733,2.978210817609357,2.5536196986675592,3.095864579545319,1.952245433339636,1.9753145932700629
35.0,-0.14866141284401985,-0.49940332633590057,0.48888620325361354,-1.5815287851583122,0.4041297923593341,0.9748127416766267,-0.2688081850820061,0.3717657181471621,2.298570140569187,2.9729840210994145,2.552410604055933,3.0959280569197656,1.9523183439534773,1.9752767125972492
36.0,0.3517033870817093,2.734658890112006,-0.07563275697185845,1.415457901474837,-2.5010707456284273,1.5163731958588629,-2.4980727767065076,0.3684270227193729,2.2986258485537605,2.9679812796857794,2.551263718083763,3.095524670364685,1.952134294996287,1.97521428184545
37.0,-0.44147728576353856,-2.682457602730774,1.295615064442627,-2.3018823637586703,1.831447486646388,1.8180578967998866,4.09767809733869,0.36530964494068413,2.298686935251904,2.963485800261885,2.5503386679709887,3.0947739712782734,1.9517158684540246,1.9751663102215649
38.0,-0.41469339127242905,-2.744289163553383,0.5349643456428858,-2.7462297367213027,0.3231561258512672,-1.577038108099707,4.019709874799928,0.3624389179250976,2.298744257385264,2.9596447134235295,2.549654639715362,3.0938882141058754,1.9511665855564524,1.9751498749282737
39.0,0.16914571852771004,1.2188040439110015,-0.6765994810431324,1.0504709556820333,-3.55513717970034,-3.186665687146939,-1.8688051756217823,0.3598245295239642,2.2987983884940184,2.9564651882995387,2.5491496953038655,3.0930611137223454,1.950623660778982,1.9751537187264097
40.0,0.6905273946951263,4.966126899917529,-0.768363147026869,5.92669613982236,-4.770746705746782,-0.23467924204369572,-6.817173688068204,0.3574568323318372,2.2988442264210533,2.953854779403278,2.5487492569784824,3.0923893018804747,1.9501854949657904,1.9751614800294215
41.0,-0.5000801863272346,-3.329894006961708,1.5237378541373072,0.05073409763430181,3.934579163055403,3.044323680750968,2.4834617940807933,0.3553112006684917,2.2988718627158917,2.9516774823234564,2.548401498782791,3.0918738630534337,1.9498754868140578,1.975166820609513
42.0,-0.3303093521950067,-2.4143204274873433,0.47036692852874307,-0.8497759018147082,2.70013806274053,0.6284101219258014,2.835317926887371,0.3533563262071368,2.298876303726353,2.949800208311504,2.548083274082039,3.0914698732437507,1.9496616190684741,1.9751696252738329
43.0,-0.01039808378057866,-0.18396730839392417,-0.4332893406029641,-0.0486827399094536,0.5246195895865085,-1.1201346151891811,0.41300631267952115,0.351562096227582,2.298861540573545,2.948118881779166,2.547792788964187,3.0911312759530114,1.9494971370194127,1.9751694134907938
44.0,0.13877771552497925,0.999046188690903,-0.5885353764740255,0.65131109157922,-0.22098938845537242,-0.8773082945950608,-1.4549946245415573,0.34990440904971104,2.2988360451257033,2.946565546579618,2.547537573235497,3.090830214349827,1.9493469985332683,1.975165765841798
45.0,1.0228415158047286,7.4591771314811695,-1.0345617861898448,6.369249284271279,-3.7413349454894553,1.6416004944268372,-7.337715139412304,0.3483663813833416,2.2988067672140953,2.9451029562636273,2.5473224383876043,3.0905579011591318,1.9491947568326466,1.9751605412310707
46.0,-0.018103012275727526,-0.02992739551355328,1.7837007690302902,0.6484309575516249,4.527113949277286,4.889048372817947,2.7016414671588107,0.3469369044539122,2.2987771034234634,2.9437136910549366,2.5471427561777418,3.0903175141611667,1.9490398404533242,1.9751565715378754
47.0,-0.3249333385860263,-2.7119077273242436,1.9662002955484246,-3.6972637494083322,5.6009368519374565,1.113972760814646,7.359684737227342,0.34560812033711624,2.298748210612427,2.9423896755322843,2.5469855189150925,3.090114569556758,1.9488912072662106,1.9751550495164043
48.0,0.027216080740005755,-0.5682885824491226,0.9094909291072901,-3.7025442516487406,1.4396538674870578,-3.9172046552374136,3.6958704147578985,0.3443732199397481,2.298720751451213,2.9411256885925403,2.5468353554824525,3.0899490233755413,1.9487590918027689,1.975155145503561
49.0,0.6837385306753698,4.007201529418049,0.19535188281901006,0.3786684024438607,-3.527339833987076,-4.44828135359421,-4.453255935055893,0.3432253098968996,2.2986956547191855,2.939917482007918,2.5466806567489817,3.0898127682046526,1.9486481251040502,1.9751554348171698
50.0,1.2658157813577662,8.083647739363512,0.7510177197343103,5.922763631165026,-5.465322667614046,0.8360167669380741,-10.117408796763023,0.3421573553946965,2.2986740482866224,2.9387627459404295,2.54651685549726,3.089692653251196,1.9485553919977747,1.9751549671864799
51.0,0.14984064798296304,-0.5876085734197654,3.727099616683093,0.49119119824386637,3.2279001935815317,6.142881432695094,0.7908841043058894,0.34116272095930134,2.2986568391518123,2.937662442481951,2.5463463866031515,3.0895757715070475,1.9484733047026777,1.9751533896242184
52.0,0.04100822395414706,-2.334521729629188,3.536629685689023,-1.9097013920239632,3.5299746010542314,3.6275967573029564,5.622269681987339,0.34023573442804683,2.2986442870739334,2.9366208323278404,2.5461761452067746,3.089453647236013,1.948394055649,1.9751508148706918
53.0,0.3760086184832009,-0.6936276906960477,2.539382790786974,-1.1923439482680478,0.5932687234733887,-0.9260133477484601,4.319994483640119,0.3393719005293378,2.2986358473371404,2.9356438941219833,2.5460138587793533,3.0893238839983814,1.9483127850116886,1.9751477494653447
54.0,0.3126506178344487,-1.7969283363933677,2.324829863389248,-1.7515406290556932,0.20369681083932123,-3.8014111368247776,2.8210416626767,0.3385676936181524,2.298630378987534,2.9347369030537123,2.545865033511622,3.0891893785627196,1.9482285984982237,1.9751448703790537
55.0,1.541258174497842,6.794440895329361,0.7826748514136028,6.592913455377573,-6.259928468145536,-2.894575318476516,-8.880925459007916,0.3378200932426561,2.2986265516233506,2.9339023021680974,2.5457316519103323,3.089055896383084,1.9481438136345026,1.9751426582796965
56.0,0.7535358672959237,0.4909336572341614,3.1538559702111026,3.5609592801640595,1.4482911815501702,3.082998274872745,-3.064000171147309,0.33712611087683164,2.2986232041097105,2.9331387084852802,2.545612688803213,3.0889291973656414,1.948062167330941,1.9751411948959752
57.0,0.13107211387814466,-4.991001112637624,3.678317608058764,-1.8217414968078343,5.864153150444453,3.435252629572412,4.1816268299490975,0.3364825013906005,2.298619542571206,2.932441256984872,2.545505595046565,3.0888129617286073,1.9479868853148392,1.9751402606751352
58.0,0.3133037377563712,-4.408959549519117,2.1135007264623824,-3.282776642488199,3.3376702056716034,-0.2602556736184111,4.163016052749431,0.3358857253034046,2.2986151966887376,2.9318028925000945,2.5454077473395227,3.0887081952046285,1.947919478231715,1.9751395595884151
59.0,0.9757442158646578,0.16266226890197633,0.3636856934315079,-0.0420832504043549,-1.7734315781318573,-2.1528971420095715,-1.694835149340837,0.33533210618812154,2.2986101711870477,2.9312159454081237,2.5453172896862446,3.088613899437049,1.9478596361955323,1.9751388697773993
60.0,0.8275531655108365,-1.0505439726111194,0.5133911313468829,-0.15158254749257227,-0.8795834706000695,-0.5424632598927365,-1.7224144708689357,0.33481806431235633,2.2986047137995107,2.9306734076163248,2.545233291070267,3.0885282468681123,1.9478059315546854,1.9751380849777556
61.0,1.0416096135720008,0.4636081238535559,0.05074384230767642,1.7582618566021577,-1.8173744405447474,1.1507127606257983,-3.0460450067417324,0.3343403128915503,2.298599145070508,2.9301696119937803,2.545155439885056,3.0884495583210936,1.947756723418506,1.9751372027619887
62.0,0.17969340616997775,-6.063403861022245,0.8663284547025091,-3.4158296208826,3.256293070839293,1.6912683525335437,4.485521002463093,0.33389595358315177,2.298593722053023,2.929700322306792,2.54508358749857,3.0883767662966397,1.947710796282806,1.9751362903652905
63.0,0.27279716907549134,-5.378065009330047,-0.8078100576506279,-3.953755421641274,0.6847606098030246,-1.837726728008864,3.737436345373282,0.3334824676309707,2.298588584413582,2.9292624385113903,2.5450174059187463,3.0883093959458745,1.9476675776390204,1.9751354330382866
64.0,0.8481749930060732,-0.6355251705776865,-2.6373756416402507,0.1485316301275712,-4.028172020384011,-3.0873228745538173,-2.5567056718339947,0.33309764066169856,2.298583775303483,2.928853577654369,2.54495628805738,3.088247272728664,1.9476270103402242,1.9751346847501121
65.0,0.04025624278937112,-6.047458110478956,-2.059088431324074,-3.361841595769708,0.3030714772153513,-1.5774789599776597,1.492230994188116,0.33273947153046446,2.298579293146654,2.9284717308315633,2.5448994630296373,3.088190196832221,1.947589255002714,1.975134048457469
66.0,1.5166311729103221,5.881501585739943,-4.746839869994487,7.008491448421697,-8.218694618393545,0.029552679731208453,-10.091974915614777,0.33240610337069504,2.2985751339215255,2.928115081883256,2.544846202214465,3.0881377569005193,1.9475544054482534,1.975133490118504
67.0,-0.09768155162172376,-5.339403606742658,-1.7591035863503057,-0.8463646286278355,3.8296960986236646,4.748064134737437,3.865861254236685,0.33209579137052314,2.298571307123321,2.9277819676726873,2.5447959868272787,3.0880893354896366,1.9475223410918892,1.9751329667979536
68.0,0.5447857684858044,0.1777840488845026,-3.5998196704297882,1.7447762007264753,-0.07153470848966803,1.5837147253685693,1.7162046399028803,0.3318069005229853,2.2985678289912426,2.9274709042760816,2.5447485658170996,3.088044248441811,1.947492741925173,1.975132448572575
69.0,0.2166009504649511,-1.3917572200016137,-3.1662465672678306,-0.6992986759341584,2.3263170400247644,-0.5845881579355499,4.570248209563126,0.33153791596322396,2.29856470595674,2.927180604655073,2.5447039033861576,3.088001911866847,1.947465206692704,1.975131926968516
70.0,0.7809627473335414,3.7698445388154616,-3.873987724948086,2.097335071490829,-0.9438884487614976,-2.799929860789179,-1.0317421562578923,0.3312874494680464,2.2985619215319177,2.9269099502013245,2.5446620635539414,3.0879619491235113,1.947439384915641,1.9751314119876302
71.0,0.7780550772506021,4.621906589253502,-2.763931428510502,2.2683535073879226,0.24468767143529635,-1.2546559163972713,-2.6895488577031714,0.33105423382619,2.2985594342672413,2.926657920991566,2.544623093362937,3.0879242032869385,1.9474150568427269,1.975130922406777
72.0,0.6450878404557505,4.166277908086938,-1.3662660602374532,0.9296838636243061,1.961651563080208,0.8151262271294891,-1.8804204454865576,0.3308371060074318,2.298557186676758,2.9264235156401854,2.544586950756388,3.0878886714077254,1.947392140579358,1.9751304747302407
73.0,0.4898417448080704,3.1937529043107107,-0.11620654974586997,-1.241812854263765,2.8828640894188258,1.6729123794908676,0.3082771727822967,0.3306349858418384,2.2985551194303717,2.9262056941952306,2.544553491916147,3.087855405327059,1.9473706436322598,1.9751300759547128
74.0,0.40489933355688845,2.4666429173554882,0.7828429461520179,-3.100612508045444,2.2694673440872197,0.8372834498006447,1.9821324917848124,0.33044685775664123,2.2985531840019244,2.9260033624749533,2.544522503790162,3.0878244258625998,1.94735059447278,1.9751297226466389
75.0,0.7418374124054681,4.753452456899458,1.1229709398016459,-1.5029045526335327,-1.1476214166403553,-0.3027612613759778,-0.31333483693541986,0.3302717601774151,2.298551349403849,2.925815395689556,2.5444937534454635,3.08779567911476,1.9473319880803017,1.975129404944465
76.0,-0.04295146202371636,-1.6967980847926594,2.947516820715881,-6.12788376457268,1.8965040043444872,-1.17371970941536,4.9408476335001135,0.3301087829584971,2.298549602131569,2.925640684164665,2.5444670286350615,3.0877690381237275,1.9473147638910508,1.97512911198749
77.0,1.5441860063522883,9.734309107341927,1.1289117623817952,4.672254365113795,-8.790321546065844,-1.9332484358525344,-8.215484177698995,0.3299570699482398,2.2985479411493643,2.925478179762369,2.544442156642244,3.0877443335179,1.9472988152283122,1.9751288358804018
78.0,-0.17716280597492995,-4.0587445550424075,4.996832403034125,-3.4163576074611406,2.7191029892869842,1.8480750587207102,4.628993454344168,0.3298158226637049,2.298546371017427,2.925326927054919,2.544419002048634,3.0877213904263883,1.9472840159949159,1.9751285731126282
79.0,0.07770292165010195,-3.262939250054275,3.570760618153183,-2.5616411293361363,-0.5377203932759798,-1.582094256920599,2.831248111860859,0.32968430190641546,2.2985448960768053,2.9251860734060133,2.5443974525752755,3.087700054444822,1.947270247655669,1.9751283237851198
80.0,-0.16102454358018464,-5.904008435824366,2.796881980922203,-3.595686454017828,-0.6366957573476211,-3.480873260081699,2.5220085394593643,0.32956182603447803,2.298543517347696,2.9250548613738876,2.5443774038792113,3.0876802002752615,1.9472574151663586,1.9751280896731274
81.0,-0.15398205751666047,-6.372769939672398,1.1678384174864638,-2.747026791721148,-2.381989493647936,-4.234048131187577,-0.7263821404223151,0.3294477664124558,2.298542232197506,2.9249326118417733,2.544358750714104,3.087661726257307,1.9472454490540014,1.9751278722750651
82.0,0.6738246285000634,-0.11382789308825014,-1.1880245132566711,4.524755153234263,-7.287487477654713,-1.2301820706733864,-9.194473048725413,0.32934154156366835,2.2985410357002354,2.924818706403008,2.544341386333896,3.087644542826684,1.947234297613179,1.9751276716879256
83.0,0.2729572136536725,-2.8756943290296446,-0.8541978679800712,4.794842162092536,-2.1832576296175645,5.025973424677383,-4.616456881579579,0.32924261159397555,2.2985399223308085,2.9247125743498112,2.544325207498894,3.087628562662773,1.9472239159997804,1.9751274865485307
84.0,0.09317456795749038,-3.9353804766472553,-1.4246163714510256,4.0024905030932825,1.3435704632707723,6.546503130097939,1.5255059003217548,0.3291504738395784,2.2985388870563477,2.924613685544983,2.544310120627944,3.0876136967356693,1.9472142580451597,1.9751273147123214
85.0,-0.2866423134636026,-6.3462981682294135,-2.0888259802744114,0.17057230862146167,4.933393852574136,2.9761087659968797,8.319670836357508,0.3290646598939798,2.2985379255542076,2.9245215474758455,2.5442960454683705,3.0875998562263827,1.9472052734709202,1.9751271541042734
86.0,0.07302810456140046,-2.8294444504526512,-3.9497487468952968,0.16649996442952997,2.682519356859082,-3.2344680928373437,5.513251771134234,0.32898473358989383,2.2985370338141244,2.9244357037541304,2.5442829148869053,3.087586957468809,1.9471969098779554,1.9751270032937858
87.0,0.5819156331471695,2.195313631885628,-4.95713010336148,2.320559540992467,0.03559214747113071,-5.415630870226008,-1.8900905753985002,0.32891028932381405,2.298536207594048,2.924355731963342,2.544270671564698,3.0875749264707957,1.9471891169254045,1.9751268616254207
88.0,1.5030357564790342,10.475552017505063,-4.961474573496462,8.360681696450275,-3.101155446686673,-1.0988677424990594,-11.505340457012728,0.32884095026081095,2.298535442117516,2.9242812401615437,2.544259263559465,3.087563700758903,1.9471818499557276,1.9751267289864152
89.0,0.03643162894211782,0.14000227522831032,-0.9006990764043645,-1.3517531673983765,8.33022910426472,5.138235852267714,1.183429628166314,0.32877636626251,2.298534732159982,2.92421186259274,2.5442486406694385,3.087553228147117,1.9471750714453462,1.975126605420888
90.0,-0.21531419180032718,-1.5653458259284467,-0.6311598685896843,-7.077215613742566,7.71188540544434,2.415259193938131,6.20346171994848,0.32871621165245296,2.2985340724326937,2.9241472557064574,2.5442387526736034,3.0875434635143946,1.9471687501430344,1.9751264908032975
91.0,0.1412719106361745,1.390896564183677,-1.301770612776381,-7.517785310919644,1.4774654496882191,-2.138564018209853,3.638622332059245,0.3286601830584404,2.2985334580463643,2.924087095393951,2.5442295494529787,3.087534365252252,1.9471628588324543,1.975126384695796
92.0,1.041649683935471,8.599085464084158,-1.621996117485662,-1.0184075906577696,-6.678184060824739,-2.7210283502724497,-5.14118288286468,0.32860799754069797,2.2985328848477042,2.924031075733599,2.544220982245118,3.087525892735821,1.9471573719866209,1.9751262863960664
93.0,1.3002920032553764,10.713687188800828,0.4507489924198271,4.247348758033752,-7.499023969162379,2.1032302527295528,-7.341288352505031,0.32855939109052484,2.2985323495232843,2.9239789089088233,2.544213005076354,3.0875180053761953,1.9471522642601928,1.9751261950957346
94.0,-0.04496268540000847,-0.10874677633471208,4.290775698694787,-1.8851222938445495,1.9047148724811311,4.639405866830495,5.565521149302733,0.32851411745112824,2.2985318494847626,2.923930325613394,2.5442055756713065,3.0875106630171247,1.9471475101304732,1.975126110046102
95.0,-0.615384445739376,-5.600971600723904,4.575403716415717,-6.534478576625781,3.368260388879571,-1.5195567962148182,11.147026363795606,0.3284719471329004,2.2985313826304408,2.9238850752727017,2.544198655599701,3.087503826986329,1.9471430844221103,1.9751260306583014
96.0,-0.34969246173336077,-4.55139519126114,2.75608747035239,-5.503248084653481,-1.5899803833580557,-8.553798973057505,4.976376118327215,0.3284326664889653,2.298530947097865,2.923842925682888,2.544192209824811,3.087497461088284,1.9471389631667897,1.9751259565168227
97.0,0.0740330314868739,-1.8511398162233919,1.143272873160448,-1.0362710966997413,-6.105962532042201,-8.924746131169414,-5.450520372799998,0.32839607676496685,2.2985305410905332,2.9238036620174235,2.544186206014059,3.0874915321038476,1.9471351242896,1.9751258873286177
98.0,0.8801947346202458,4.116283421832016,-0.02338145769163058,7.739685253274269,-9.56854372878935,-1.2340123603583053,-15.722712490365971,0.32836199310332626,2.2985301628068195,2.9237670854106352,2.5441806139469505,3.0874860097258106,1.9471315478570665,1.9751258228498056
99.0,0.2250327381172913,-1.0574059323886122,1.5698734228432552,6.948294498582997,-1.3586910569409945,9.251292379713425,-7.4728583731452245,0.3283302435334971,2.2985298104508396,2.9237330114232196,2.544175405193663,3.0874808661265716,1.94712821589771,1.9751257628278869
100.0,-0.9056232489515411,-10.125591581348502,2.152302840691558,-1.1369409633197547,7.575508428101136,10.11053220391372,9.054276432622396,0.32830066799969093,2.2985294822812223,2.923701268641037,2.544170553055012,3.0874760754441386,1.947125111985929,1.975125706978473
101.0,-0.38666292986604356,-6.344971583356797,-0.9592160992580918,-1.1764093133788056,3.5693308657620397,1.5342537639930163,9.972582562239614,0.3282731174681379,2.2985291766563822,2.9236716975270283,2.5441660326382043,3.0874716134069224,1.9471222208186143,1.9751256549943421
102.0,-0.014829160154500365,-3.0195127005419766,-2.867850130259507,-0.2267141302354343,0.7668631735441978,-5.402588955789859,5.571990788648755,0.3282474531309463,2.298528892053856,2.9236441495170244,2.5441618209222967,3.087467457177317,1.9471195279407894,1.9751256065711966
103.0,1.4527613254645888,9.118676959692554,-4.732201403822753,9.591334406561346,-6.301840556224601,-5.533084830080154,-10.003196181045173,0.32822354569887485,2.298528627062624,2.9236184862755423,2.5441578967203213,3.0874635853654713,1.9471170196597172,1.9751255614323233
104.0,0.054635016267124525,-0.7266491934314043,-1.0862093378134652,1.7667509431999928,5.866849638495633,1.0389387427860672,-1.3411922742529878,0.32820127476133,2.2985283803611067,2.9235945790187885,2.5441542405241395,3.087459978101109,1.9471146830913197,1.975125519340771
105.0,-0.11614116447707026,-1.7350795505633254,-1.0998981479200567,-2.587128550413187,6.761732793551154,1.4237998178801026,0.9644189266146365,0.32818052819103055,2.2985281506963675,2.923572307848203,2.5441508342794124,3.087456617059837,1.9471125062433883,1.9751254800969509
106.0,0.2471016113629014,1.4044907109542795,-1.8036736001844054,-3.1033404638716737,2.86583403177759,0.8762139131705651,-0.8173757807930233,0.32816120157897244,2.298527936874447,2.9235515610860996,2.5441476611599185,3.0874534853940463,1.94711047805589,1.975125443526739
