time,state_mean,state_variance,one_step_forecast,one_step_variance
26.0,11.291393696172271,1.3722813232690143,14.595455825560474,6.372281323269014
27.0,8.55659183368298,1.3722813232690143,11.291393696172271,6.372281323269014
28.0,9.60712542763085,1.3722813232690143,8.55659183368298,6.372281323269014
29.0,7.693132116809275,1.3722813232690143,9.60712542763085,6.372281323269014
30.0,11.985903174577313,1.3722813232690143,7.693132116809275,6.372281323269014
31.0,10.76851459861387,1.3722813232690143,11.985903174577313,6.372281323269014
32.0,12.567581865667414,1.3722813232690143,10.76851459861387,6.372281323269014
33.0,11.166312051567335,1.3722813232690143,12.567581865667414,6.372281323269014
34.0,12.88822733231678,1.3722813232690143,11.166312051567335,6.372281323269014
35.0,13.283835024672815,1.3722813232690143,12.88822733231678,6.372281323269014
36.0,12.3732269702767,1.3722813232690143,13.283835024672815,6.372281323269014
37.0,8.569434240761092,1.3722813232690143,12.3732269702767,6.372281323269014
38.0,9.93701382221223,1.3722813232690143,8.569434240761092,6.372281323269014
39.0,10.6671424703992,1.3722813232690143,9.93701382221223,6.372281323269014
40.0,10.403528042427082,1.3722813232690143,10.6671424703992,6.372281323269014
41.0,8.783689406712101,1.3722813232690143,10.403528042427082,6.372281323269014
42.0,10.15894158745538,1.3722813232690143,8.783689406712101,6.372281323269014
43.0,11.44831290691246,1.3722813232690143,10.15894158745538,6.372281323269014
44.0,10.048832993093347,1.3722813232690143,11.44831290691246,6.372281323269014
45.0,6.818038444159117,1.3722813232690143,10.048832993093347,6.372281323269014
46.0,4.405127241310393,1.3722813232690143,6.818038444159117,6.372281323269014
47.0,5.618445265320109,1.3722813232690143,4.405127241310393,6.372281323269014
48.0,8.996836597746713,1.3722813232690143,5.618445265320109,6.372281323269014
49.0,8.070307245559174,1.3722813232690143,8.996836597746713,6.372281323269014
50.0,6.820189230595308,1.3722813232690143,8.070307245559174,6.372281323269014
51.0,3.7460154943215174,1.3722813232690143,6.820189230595308,6.372281323269014
52.0,5.317023497248573,1.3722813232690143,3.7460154943215174,6.372281323269014
53.0,4.942964562096803,1.3722813232690143,5.317023497248573,6.372281323269014
54.0,4.902972388645331,1.3722813232690143,4.942964562096803,6.372281323269014
55.0,3.562447499705945,1.3722813232690143,4.902972388645331,6.372281323269014
56.0,7.761757210417599,1.3722813232690143,3.562447499705945,6.372281323269014
57.0,9.507510972019327,1.3722813232690143,7.761757210417599,6.372281323269014
58.0,10.567875327857667,1.3722813232690143,9.507510972019327,6.372281323269014
59.0,8.307178327536668,1.3722813232690143,10.567875327857667,6.372281323269014
60.0,10.30872645889945,1.3722813232690143,8.307178327536668,6.372281323269014
61.0,9.807862320355886,1.3722813232690143,10.30872645889945,6.372281323269014
62.0,8.954265962754821,1.3722813232690143,9.807862320355886,6.372281323269014
63.0,9.422769623324903,1.3722813232690143,8.954265962754821,6.372281323269014
64.0,10.63010768643107,1.3722813232690143,9.422769623324903,6.372281323269014
65.0,10.06285822484637,1.3722813232690143,10.63010768643107,6.372281323269014
66.0,10.471216925363894,1.3722813232690143,10.06285822484637,6.372281323269014
67.0,10.73890528590325,1.3722813232690143,10.471216925363894,6.372281323269014
68.0,10.848600727970899,1.3722813232690143,10.73890528590325,6.372281323269014
69.0,14.51140181854501,1.3722813232690143,10.848600727970899,6.372281323269014
70.0,14.66199339883375,1.3722813232690143,14.51140181854501,6.372281323269014
71.0,16.282384372331233,1.3722813232690143,14.66199339883375,6.372281323269014
72.0,13.826424685073352,1.3722813232690143,16.282384372331233,6.372281323269014
73.0,11.887584281762084,1.3722813232690143,13.826424685073352,6.372281323269014
74.0,8.747822488376006,1.3722813232690143,11.887584281762084,6.372281323269014
75.0,10.80779853903369,1.3722813232690143,8.747822488376006,6.372281323269014
76.0,10.364080268352117,1.3722813232690143,10.80779853903369,6.372281323269014
77.0,11.01542201026325,1.3722813232690143,10.364080268352117,6.372281323269014
78.0,11.229286887791652,1.3722813232690143,11.01542201026325,6.372281323269014
79.0,10.318724533325092,1.3722813232690143,11.229286887791652,6.372281323269014
80.0,9.815948144813063,1.3722813232690143,10.318724533325092,6.372281323269014
81.0,10.180575779997346,1.3722813232690143,9.815948144813063,6.372281323269014
82.0,12.036776990663988,1.3722813232690143,10.180575779997346,6.372281323269014
83.0,13.421097028655083,1.3722813232690143,12.036776990663988,6.372281323269014
84.0,15.390433598298964,1.3722813232690143,13.421097028655083,6.372281323269014
85.0,15.20838897412329,1.3722813232690143,15.390433598298964,6.372281323269014
86.0,13.701046519942057,1.3722813232690143,15.20838897412329,6.372281323269014
87.0,13.998752089463363,1.3722813232690143,13.701046519942057,6.372281323269014
88.0,13.323669692101493,1.3722813232690143,13.998752089463363,6.372281323269014
89.0,13.649844992396334,1.3722813232690143,13.323669692101493,6.372281323269014
90.0,15.293478652758395,1.3722813232690143,13.649844992396334,6.372281323269014
91.0,17.055045794270335,1.3722813232690143,15.293478652758395,6.372281323269014
92.0,14.972408425056955,1.3722813232690143,17.055045794270335,6.372281323269014
93.0,18.9383755313459,1.3722813232690143,14.972408425056955,6.372281323269014
94.0,20.809964490600787,1.3722813232690143,18.9383755313459,6.372281323269014
95.0,20.737763426336524,1.3722813232690143,20.809964490600787,6.372281323269014
96.0,20.13214778041733,1.3722813232690143,20.737763426336524,6.372281323269014
97.0,15.9713978061468,1.3722813232690143,20.13214778041733,6.372281323269014
98.0,19.2578365363844,1.3722813232690143,15.9713978061468,6.372281323269014
99.0,16.312912362726365,1.3722813232690143,19.2578365363844,6.372281323269014
100.0,15.672856788530341,1.3722813232690143,16.312912362726365,6.372281323269014
101.0,16.34843272397806,1.3722813232690143,15.672856788530341,6.372281323269014
102.0,16.119000740298496,1.3722813232690143,16.34843272397806,6.372281323269014
103.0,15.713809573195315,1.3722813232690143,16.119000740298496,6.372281323269014
104.0,15.596097160081834,1.3722813232690143,15.713809573195315,6.372281323269014
105.0,15.180888207769891,1.3722813232690143,15.596097160081834,6.372281323269014
106.0,15.42284755506373,1.3722813232690143,15.180888207769891,6.372281323269014
107.0,14.774470734580712,1.3722813232690143,15.42284755506373,6.372281323269014
108.0,17.403541889348922,1.3722813232690143,14.774470734580712,6.372281323269014
109.0,13.998174383384395,1.3722813232690143,17.403541889348922,6.372281323269014
110.0,13.756135020848289,1.3722813232690143,13.998174383384395,6.372281323269014
111.0,15.972832631181095,1.3722813232690143,13.756135020848289,6.372281323269014
112.0,16.401011959900615,1.3722813232690143,15.972832631181095,6.372281323269014
113.0,14.088232933079682,1.3722813232690143,16.401011959900615,6.372281323269014
114.0,12.149127784556686,1.3722813232690143,14.088232933079682,6.372281323269014
115.0,16.09289032241294,1.3722813232690143,12.149127784556686,6.372281323269014
116.0,15.813343327106828,1.3722813232690143,16.09289032241294,6.372281323269014
117.0,18.57765086344627,1.3722813232690143,15.813343327106828,6.372281323269014
118.0,21.103664410347218,1.3722813232690143,18.57765086344627,6.372281323269014
119.0,25.5911139320123,1.3722813232690143,21.103664410347218,6.372281323269014
120.0,25.691355704038898,1.3722813232690143,25.5911139320123,6.372281323269014
121.0,25.78816866553922,1.3722813232690143,25.691355704038898,6.372281323269014
122.0,23.365159626642388,1.3722813232690143,25.78816866553922,6.372281323269014
123.0,24.94783762288653,1.3722813232690143,23.365159626642388,6.372281323269014
124.0,25.01355620164787,1.3722813232690143,24.94783762288653,6.372281323269014
125.0,25.065311718824496,1.3722813232690143,25.01355620164787,6.372281323269014
126.0,28.473253632040397,1.3722813232690143,25.065311718824496,6.372281323269014
127.0,29.061692601346998,1.3722813232690143,28.473253632040397,6.372281323269014
128.0,32.22364907192862,1.3722813232690143,29.061692601346998,6.372281323269014
129.0,30.946248583414434,1.3722813232690143,32.22364907192862,6.372281323269014
130.0,28.71148247270888,1.3722813232690143,30.946248583414434,6.372281323269014
131.0,29.205482788985776,1.3722813232690143,28.71148247270888,6.372281323269014
132.0,31.46012775308046,1.3722813232690143,29.205482788985776,6.372281323269014
133.0,31.532812391731444,1.3722813232690143,31.46012775308046,6.372281323269014
134.0,29.816982871208936,1.3722813232690143,31.532812391731444,6.372281323269014
135.0,32.325824654035245,1.3722813232690143,29.816982871208936,6.372281323269014
136.0,34.87907449893165,1.3722813232690143,32.325824654035245,6.372281323269014
137.0,35.036971180657964,1.3722813232690143,34.87907449893165,6.372281323269014
138.0,38.11633915199295,1.3722813232690143,35.036971180657964,6.372281323269014
139.0,37.5906347274278,1.3722813232690143,38.11633915199295,6.372281323269014
140.0,36.515671707023884,1.3722813232690143,37.5906347274278,6.372281323269014
141.0,35.333866065182114,1.3722813232690143,36.515671707023884,6.372281323269014
142.0,35.08917679896819,1.3722813232690143,35.333866065182114,6.372281323269014
143.0,34.747553490927174,1.3722813232690143,35.08917679896819,6.372281323269014
144.0,35.45671106271611,1.3722813232690143,34.747553490927174,6.372281323269014
145.0,32.69092768494204,1.3722813232690143,35.45671106271611,6.372281323269014
146.0,35.52566741216918,1.3722813232690143,32.69092768494204,6.372281323269014
147.0,35.55541019419256,1.3722813232690143,35.52566741216918,6.372281323269014
148.0,34.677784104975245,1.3722813232690143,35.55541019419256,6.372281323269014
149.0,33.6457860550768,1.3722813232690143,34.677784104975245,6.372281323269014
150.0,32.91342329514574,1.3722813232690143,33.6457860550768,6.372281323269014
151.0,33.185028788610765,1.3722813232690143,32.91342329514574,6.372281323269014
152.0,31.757199317674946,1.3722813232690143,33.185028788610765,6.372281323269014
153.0,32.76199404739559,1.3722813232690143,31.757199317674946,6.372281323269014
154.0,30.055727372899806,1.3722813232690143,32.76199404739559,6.372281323269014
155.0,30.773171013627845,1.3722813232690143,30.055727372899806,6.372281323269014
156.0,31.33465493059316,1.3722813232690143,30.773171013627845,6.372281323269014
157.0,30.551224952872175,1.3722813232690143,31.33465493059316,6.372281323269014
158.0,31.20296547532928,1.3722813232690143,30.551224952872175,6.372281323269014
159.0,30.560260465724827,1.3722813232690143,31.20296547532928,6.372281323269014
160.0,28.657882127839287,1.3722813232690143,30.560260465724827,6.372281323269014
161.0,28.30986500800958,1.3722813232690143,28.657882127839287,6.372281323269014
162.0,29.33228422432587,1.3722813232690143,28.30986500800958,6.372281323269014
163.0,26.904262142474636,1.3722813232690143,29.33228422432587,6.372281323269014
164.0,26.99230478275542,1.3722813232690143,26.904262142474636,6.372281323269014
165.0,28.43824495803515,1.3722813232690143,26.99230478275542,6.372281323269014
166.0,27.009660803722017,1.3722813232690143,28.43824495803515,6.372281323269014
167.0,25.466809319413585,1.3722813232690143,27.009660803722017,6.372281323269014
168.0,25.861391826204617,1.3722813232690143,25.466809319413585,6.372281323269014
169.0,25.64959394844518,1.3722813232690143,25.861391826204617,6.372281323269014
170.0,24.835105398179262,1.3722813232690143,25.64959394844518,6.372281323269014
171.0,26.90188232355651,1.3722813232690143,24.835105398179262,6.372281323269014
172.0,23.83474952160558,1.3722813232690143,26.90188232355651,6.372281323269014
173.0,25.242964423262617,1.3722813232690143,23.83474952160558,6.372281323269014
174.0,21.836668989340996,1.3722813232690143,25.242964423262617,6.372281323269014
175.0,24.23096352544705,1.3722813232690143,21.836668989340996,6.372281323269014
176.0,24.702979216773443,1.3722813232690143,24.23096352544705,6.372281323269014
177.0,23.071350047764273,1.3722813232690143,24.702979216773443,6.372281323269014
178.0,22.531353527359325,1.3722813232690143,23.071350047764273,6.372281323269014
179.0,23.769656686672004,1.3722813232690143,22.531353527359325,6.372281323269014
180.0,23.023905555629725,1.3722813232690143,23.769656686672004,6.372281323269014
181.0,24.18898537282189,1.3722813232690143,23.023905555629725,6.372281323269014
182.0,24.55090762350182,1.3722813232690143,24.18898537282189,6.372281323269014
183.0,25.799601345691123,1.3722813232690143,24.55090762350182,6.372281323269014
184.0,28.286264317625992,1.3722813232690143,25.799601345691123,6.372281323269014
185.0,29.32482493130847,1.3722813232690143,28.286264317625992,6.372281323269014
186.0,28.793115942785736,1.3722813232690143,29.32482493130847,6.372281323269014
187.0,28.278058126868498,1.3722813232690143,28.793115942785736,6.372281323269014
188.0,26.937940241584823,1.3722813232690143,28.278058126868498,6.372281323269014
189.0,27.758641302175455,1.3722813232690143,26.937940241584823,6.372281323269014
190.0,29.5903824010853,1.3722813232690143,27.758641302175455,6.372281323269014
191.0,29.910191595666046,1.3722813232690143,29.5903824010853,6.372281323269014
192.0,26.451864692619385,1.3722813232690143,29.910191595666046,6.372281323269014
193.0,27.96000094290385,1.3722813232690143,26.451864692619385,6.372281323269014
194.0,26.828361414293074,1.3722813232690143,27.96000094290385,6.372281323269014
195.0,28.625210585037973,1.3722813232690143,26.828361414293074,6.372281323269014
196.0,28.108151782257256,1.3722813232690143,28.625210585037973,6.372281323269014
197.0,27.027024021097155,1.3722813232690143,28.108151782257256,6.372281323269014
198.0,25.69272087313137,1.3722813232690143,27.027024021097155,6.372281323269014
199.0,24.29032568696324,1.3722813232690143,25.69272087313137,6.372281323269014
200.0,25.658906804275915,1.3722813232690143,24.29032568696324,6.372281323269014
201.0,25.143137082286792,1.3722813232690143,25.658906804275915,6.372281323269014
202.0,25.44610742448097,1.3722813232690143,25.143137082286792,6.372281323269014
203.0,25.92326029158186,1.3722813232690143,25.44610742448097,6.372281323269014
204.0,24.85572423696628,1.3722813232690143,25.92326029158186,6.372281323269014
205.0,25.854727006657065,1.3722813232690143,24.85572423696628,6.372281323269014
206.0,25.120780206281463,1.3722813232690143,25.854727006657065,6.372281323269014
207.0,24.121332335446176,1.3722813232690143,25.120780206281463,6.372281323269014
208.0,22.2197015508237,1.3722813232690143,24.121332335446176,6.372281323269014
209.0,21.9791906517837,1.3722813232690143,22.2197015508237,6.372281323269014
210.0,17.822010713776802,1.3722813232690143,21.9791906517837,6.372281323269014
211.0,17.232407381648176,1.3722813232690143,17.822010713776802,6.372281323269014
212.0,19.81424331344901,1.3722813232690143,17.232407381648176,6.372281323269014
213.0,21.311508997730453,1.3722813232690143,19.81424331344901,6.372281323269014
214.0,22.01680359703331,1.3722813232690143,21.311508997730453,6.372281323269014
215.0,18.998313481599734,1.3722813232690143,22.01680359703331,6.372281323269014
216.0,20.47953703801378,1.3722813232690143,18.998313481599734,6.372281323269014
217.0,18.983517118093243,1.3722813232690143,20.47953703801378,6.372281323269014
218.0,19.206497331623492,1.3722813232690143,18.983517118093243,6.372281323269014
219.0,20.976379443943664,1.3722813232690143,19.206497331623492,6.372281323269014
220.0,18.54756651927817,1.3722813232690143,20.976379443943664,6.372281323269014
221.0,18.076907389386914,1.3722813232690143,18.54756651927817,6.372281323269014
222.0,15.823320996696461,1.3722813232690143,18.076907389386914,6.372281323269014
223.0,17.93715271437664,1.3722813232690143,15.823320996696461,6.372281323269014
224.0,18.403804051526205,1.3722813232690143,17.93715271437664,6.372281323269014
225.0,18.961630089597104,1.3722813232690143,18.403804051526205,6.372281323269014
226.0,18.03497697889945,1.3722813232690143,18.961630089597104,6.372281323269014
227.0,17.680673469426143,1.3722813232690143,18.03497697889945,6.372281323269014
228.0,19.166469513023344,1.3722813232690143,17.680673469426143,6.372281323269014
229.0,17.960568027389165,1.3722813232690143,19.166469513023344,6.372281323269014
230.0,19.002277187932624,1.3722813232690143,17.960568027389165,6.372281323269014
231.0,17.47079547470647,1.3722813232690143,19.002277187932624,6.372281323269014
232.0,18.387191783033288,1.3722813232690143,17.47079547470647,6.372281323269014
233.0,16.900509967158012,1.3722813232690143,18.387191783033288,6.372281323269014
234.0,16.343734428962804,1.3722813232690143,16.900509967158012,6.372281323269014
235.0,15.708541665835414,1.3722813232690143,16.343734428962804,6.372281323269014
236.0,16.20964735942189,1.3722813232690143,15.708541665835414,6.372281323269014
237.0,15.54304785898746,1.3722813232690143,16.20964735942189,6.372281323269014
238.0,15.24825181472689,1.3722813232690143,15.54304785898746,6.372281323269014
239.0,16.39396559864443,1.3722813232690143,15.24825181472689,6.372281323269014
240.0,17.83717620116698,1.3722813232690143,16.39396559864443,6.372281323269014
241.0,19.982006397900733,1.3722813232690143,17.83717620116698,6.372281323269014
242.0,16.1227660932608,1.3722813232690143,19.982006397900733,6.372281323269014
243.0,15.185446906507668,1.3722813232690143,16.1227660932608,6.372281323269014
244.0,13.829676725953506,1.3722813232690143,15.185446906507668,6.372281323269014
245.0,15.899275320165511,1.3722813232690143,13.829676725953506,6.372281323269014
246.0,16.482971503238797,1.3722813232690143,15.899275320165511,6.372281323269014
247.0,14.486994823821782,1.3722813232690143,16.482971503238797,6.372281323269014
248.0,16.854266920267666,1.3722813232690143,14.486994823821782,6.372281323269014
249.0,14.742307725888608,1.3722813232690143,16.854266920267666,6.372281323269014
250.0,13.785629564088419,1.3722813232690143,14.742307725888608,6.372281323269014
251.0,14.255351114495424,1.3722813232690143,13.785629564088419,6.372281323269014
252.0,14.729152698300569,1.3722813232690143,14.255351114495424,6.372281323269014
253.0,14.142064370223984,1.3722813232690143,14.729152698300569,6.372281323269014
254.0,16.93774843726494,1.3722813232690143,14.142064370223984,6.372281323269014
255.0,15.837769675735423,1.3722813232690143,16.93774843726494,6.372281323269014
256.0,14.65344242381657,1.3722813232690143,15.837769675735423,6.372281323269014
257.0,15.774176326935052,1.3722813232690143,14.65344242381657,6.372281323269014
258.0,17.55363595313084,1.3722813232690143,15.774176326935052,6.372281323269014
259.0,16.772948198221364,1.3722813232690143,17.55363595313084,6.372281323269014
260.0,15.817314395106973,1.3722813232690143,16.772948198221364,6.372281323269014
261.0,18.849460196585433,1.3722813232690143,15.817314395106973,6.372281323269014
262.0,20.85686927603064,1.3722813232690143,18.849460196585433,6.372281323269014
263.0,14.37967311276856,1.3722813232690143,20.85686927603064,6.372281323269014
264.0,14.586184467170272,1.3722813232690143,14.37967311276856,6.372281323269014
265.0,16.88707027930024,1.3722813232690143,14.586184467170272,6.372281323269014
266.0,19.294185446418577,1.3722813232690143,16.88707027930024,6.372281323269014
267.0,20.213803256599082,1.3722813232690143,19.294185446418577,6.372281323269014
268.0,20.94479172131069,1.3722813232690143,20.213803256599082,6.372281323269014
269.0,21.038997659667185,1.3722813232690143,20.94479172131069,6.372281323269014
270.0,22.969324690588696,1.3722813232690143,21.038997659667185,6.372281323269014
271.0,20.3259577575661,1.3722813232690143,22.969324690588696,6.372281323269014
272.0,19.404048497877632,1.3722813232690143,20.3259577575661,6.372281323269014
273.0,20.575336485205764,1.3722813232690143,19.404048497877632,6.372281323269014
274.0,23.046161191083865,1.3722813232690143,20.575336485205764,6.372281323269014
275.0,21.90577076663537,1.3722813232690143,23.046161191083865,6.372281323269014
276.0,21.43545123592123,1.3722813232690143,21.90577076663537,6.372281323269014
277.0,23.22187053290164,1.3722813232690143,21.43545123592123,6.372281323269014
278.0,20.747785142390384,1.3722813232690143,23.22187053290164,6.372281323269014
279.0,20.945803624756202,1.3722813232690143,20.747785142390384,6.372281323269014
280.0,22.627880913092465,1.3722813232690143,20.945803624756202,6.372281323269014
281.0,19.321152059301532,1.3722813232690143,22.627880913092465,6.372281323269014
282.0,19.993830269239744,1.3722813232690143,19.321152059301532,6.372281323269014
283.0,24.60774976380667,1.3722813232690143,19.993830269239744,6.372281323269014
284.0,23.081923618762794,1.3722813232690143,24.60774976380667,6.372281323269014
285.0,22.33183485021682,1.3722813232690143,23.081923618762794,6.372281323269014
286.0,24.127175929267608,1.3722813232690143,22.33183485021682,6.372281323269014
287.0,26.268485495620652,1.3722813232690143,24.127175929267608,6.372281323269014
288.0,25.415652851782287,1.3722813232690143,26.268485495620652,6.372281323269014
289.0,26.61838048961036,1.3722813232690143,25.415652851782287,6.372281323269014
290.0,26.36487262099092,1.3722813232690143,26.61838048961036,6.372281323269014
291.0,27.41620384901386,1.3722813232690143,26.36487262099092,6.372281323269014
292.0,28.45354766237992,1.3722813232690143,27.41620384901386,6.372281323269014
293.0,28.603997144379903,1.3722813232690143,28.45354766237992,6.372281323269014
294.0,27.339636272464926,1.3722813232690143,28.603997144379903,6.372281323269014
295.0,27.712871196483057,1.3722813232690143,27.339636272464926,6.372281323269014
296.0,29.25491126041346,1.3722813232690143,27.712871196483057,6.372281323269014
297.0,30.6284903662551,1.3722813232690143,29.25491126041346,6.372281323269014
298.0,30.912405355674647,1.3722813232690143,30.6284903662551,6.372281323269014
299.0,31.50649560340456,1.3722813232690143,30.912405355674647,6.372281323269014
300.0,31.881101598024316,1.3722813232690143,31.50649560340456,6.372281323269014
301.0,31.090404043127563,1.3722813232690143,31.881101598024316,6.372281323269014
302.0,29.740517119492782,1.3722813232690143,31.090404043127563,6.372281323269014
303.0,30.758281869384213,1.3722813232690143,29.740517119492782,6.372281323269014
304.0,33.401189962644764,1.3722813232690143,30.758281869384213,6.372281323269014
305.0,34.19366054760718,1.3722813232690143,33.401189962644764,6.372281323269014
306.0,34.10920590321111,1.3722813232690143,34.19366054760718,6.372281323269014
307.0,34.74470631391492,1.3722813232690143,34.10920590321111,6.372281323269014
308.0,33.552591382330505,1.3722813232690143,34.74470631391492,6.372281323269014
309.0,31.905448388350877,1.3722813232690143,33.552591382330505,6.372281323269014
310.0,34.5867327773656,1.3722813232690143,31.905448388350877,6.372281323269014
311.0,33.037334512312974,1.3722813232690143,34.5867327773656,6.372281323269014
312.0,28.594453714995435,1.3722813232690143,33.037334512312974,6.372281323269014
313.0,30.329197486850745,1.3722813232690143,28.594453714995435,6.372281323269014
314.0,29.00067255175647,1.3722813232690143,30.329197486850745,6.372281323269014
315.0,30.615158871708214,1.3722813232690143,29.00067255175647,6.372281323269014
316.0,32.23030066413378,1.3722813232690143,30.615158871708214,6.372281323269014
317.0,31.27220640390745,1.3722813232690143,32.23030066413378,6.372281323269014
318.0,32.793022491505745,1.3722813232690143,31.27220640390745,6.372281323269014
319.0,32.038671664001505,1.3722813232690143,32.793022491505745,6.372281323269014
320.0,31.131380679431185,1.3722813232690143,32.038671664001505,6.372281323269014
321.0,29.20915356764934,1.3722813232690143,31.131380679431185,6.372281323269014
322.0,25.9287335180793,1.3722813232690143,29.20915356764934,6.372281323269014
323.0,29.040702416106832,1.3722813232690143,25.9287335180793,6.372281323269014
324.0,30.881376087260282,1.3722813232690143,29.040702416106832,6.372281323269014
325.0,32.62039114850513,1.3722813232690143,30.881376087260282,6.372281323269014
326.0,33.0320266720012,1.3722813232690143,32.62039114850513,6.372281323269014
327.0,30.324555653145374,1.3722813232690143,33.0320266720012,6.372281323269014
328.0,30.734863975446572,1.3722813232690143,30.324555653145374,6.372281323269014
329.0,31.701914273970225,1.3722813232690143,30.734863975446572,6.372281323269014
330.0,31.527968970632656,1.3722813232690143,31.701914273970225,6.372281323269014
331.0,30.866891696378808,1.3722813232690143,31.527968970632656,6.372281323269014
332.0,29.857807639236643,1.3722813232690143,30.866891696378808,6.372281323269014
333.0,28.5491764784418,1.3722813232690143,29.857807639236643,6.372281323269014
334.0,30.575533400993038,1.3722813232690143,28.5491764784418,6.372281323269014
335.0,30.782000905033755,1.3722813232690143,30.575533400993038,6.372281323269014
336.0,26.195309486425835,1.3722813232690143,30.782000905033755,6.372281323269014
337.0,27.181154787324854,1.3722813232690143,26.195309486425835,6.372281323269014
338.0,29.331991608334825,1.3722813232690143,27.181154787324854,6.372281323269014
339.0,30.32226365046913,1.3722813232690143,29.331991608334825,6.372281323269014
340.0,31.246088249293603,1.3722813232690143,30.32226365046913,6.372281323269014
341.0,29.42780327217945,1.3722813232690143,31.246088249293603,6.372281323269014
342.0,28.327647779051105,1.3722813232690143,29.42780327217945,6.372281323269014
343.0,28.9675344047703,1.3722813232690143,28.327647779051105,6.372281323269014
344.0,28.748377950155533,1.3722813232690143,28.9675344047703,6.372281323269014
345.0,29.83689031038302,1.3722813232690143,28.748377950155533,6.372281323269014
346.0,29.563559183665824,1.3722813232690143,29.83689031038302,6.372281323269014
347.0,29.424971176033793,1.3722813232690143,29.563559183665824,6.372281323269014
348.0,26.93222935292817,1.3722813232690143,29.424971176033793,6.372281323269014
349.0,28.497846548751617,1.3722813232690143,26.93222935292817,6.372281323269014
350.0,29.77055807348057,1.3722813232690143,28.497846548751617,6.372281323269014
351.0,32.62119837326203,1.3722813232690143,29.77055807348057,6.372281323269014
352.0,32.6396320226862,1.3722813232690143,32.62119837326203,6.372281323269014
353.0,33.22460994711582,1.3722813232690143,32.6396320226862,6.372281323269014
354.0,34.00298467531404,1.3722813232690143,33.22460994711582,6.372281323269014
355.0,35.964778507316844,1.3722813232690143,34.00298467531404,6.372281323269014
356.0,34.113445231000675,1.3722813232690143,35.964778507316844,6.372281323269014
357.0,34.0435736398662,1.3722813232690143,34.113445231000675,6.372281323269014
358.0,32.78615418441411,1.3722813232690143,34.0435736398662,6.372281323269014
359.0,33.25682883419541,1.3722813232690143,32.78615418441411,6.372281323269014
360.0,33.02566294168933,1.3722813232690143,33.25682883419541,6.372281323269014
361.0,32.86292779669162,1.3722813232690143,33.02566294168933,6.372281323269014
362.0,33.53219751126126,1.3722813232690143,32.86292779669162,6.372281323269014
363.0,32.254736670335376,1.3722813232690143,33.53219751126126,6.372281323269014
364.0,31.528493984735572,1.3722813232690143,32.254736670335376,6.372281323269014
365.0,31.9898926118139,1.3722813232690143,31.528493984735572,6.372281323269014
366.0,29.98150101877412,1.3722813232690143,31.9898926118139,6.372281323269014
367.0,27.463285470129584,1.3722813232690143,29.98150101877412,6.372281323269014
368.0,29.31888923665841,1.3722813232690143,27.463285470129584,6.372281323269014
369.0,27.139848762742794,1.3722813232690143,29.31888923665841,6.372281323269014
370.0,29.23110430297841,1.3722813232690143,27.139848762742794,6.372281323269014
371.0,28.712331511851044,1.3722813232690143,29.23110430297841,6.372281323269014
372.0,30.220659921743938,1.3722813232690143,28.712331511851044,6.372281323269014
373.0,31.153866663300384,1.3722813232690143,30.220659921743938,6.372281323269014
374.0,32.945413959342346,1.3722813232690143,31.153866663300384,6.372281323269014
375.0,31.27998389648041,1.3722813232690143,32.945413959342346,6.372281323269014
