0.9496076645350786, 1.806893195976425, 0.12312511669670485, 1.0
0.9496076645350786, 1.6450468413869026, 0.1244500063988708, 1.0
0.9496076645350786, 1.3692247682269363, 0.1241908954293325, 1.0
0.9222666315466771, 1.295874087936544, 0.12203353034933273, 2.0
0.9222666315466771, 1.1867630562887264, 0.1235984992548383, 2.0
0.9222666315466771, 1.234731901720658, 0.12385844762213194, 2.0
0.9222666315466771, 1.2522505861712334, 0.12310769898971341, 2.0
0.9222666315466771, 1.2159239583037076, 0.12476460477508669, 2.0
0.9222666315466771, 1.266602696291716, 0.1261410942822998, 2.0
0.9222666315466771, 1.1078499294508095, 0.12311534256038187, 2.0
0.9222666315466771, 1.096048636261011, 0.12214190375070358, 2.0
0.9222666315466771, 0.882987942326161, 0.12156129510093944, 2.0
0.9279221965939427, 0.9985520821394142, 0.1207212909746436, 3.0
0.9247805853891676, 1.1566476591707118, 0.12231340796615672, 4.0
0.9247805853891676, 0.8884780481805036, 0.12563437704027314, 4.0
0.9247805853891676, 0.9212024897810693, 0.1260472950160674, 4.0
0.9247805853891676, 1.073490338798007, 0.12508935788534511, 4.0
0.9247805853891676, 0.827514398436805, 0.12513675716918726, 4.0
0.9247805853891676, 0.8449896109153873, 0.1282636263856203, 4.0
0.9247805853891676, 1.0680007624435177, 0.1272559049774921, 4.0
0.9247805853891676, 0.9079387350117365, 0.12917716014031894, 4.0
0.9247805853891676, 1.035924466588688, 0.12843419968714406, 4.0
0.9247805853891676, 0.9777438209329732, 0.12915828051112402, 4.0
0.9247805853891676, 0.6799202428134128, 0.13164306699339404, 4.0
0.9350145489321507, 0.8614596010829455, 0.13161977071076716, 5.0
0.9350145489321507, 0.8160559731545471, 0.13173995011103753, 5.0
0.9350145489321507, 0.8914497476958467, 0.13176932807679176, 5.0
0.9350145489321507, 1.2418985093609427, 0.13182286542127217, 5.0
0.9350145489321507, 0.8435082760640789, 0.1319212634775954, 5.0
0.9350145489321507, 0.9158454592631805, 0.1317743554420448, 5.0
0.9350145489321507, 0.7768302559086802, 0.1313979494251712, 5.0
0.9350145489321507, 0.9079504742090444, 0.13182649504977717, 5.0
0.9350145489321507, 1.338332885334626, 0.13361079630265454, 5.0
0.9352054310126677, 0.9988734064549285, 0.1331040888495399, 6.0
0.9352054310126677, 0.8654735104835019, 0.13455700734803944, 6.0
0.9352054310126677, 1.1719896357165127, 0.13445268976695815, 6.0
0.933197982658499, 0.6243392469981577, 0.138002593491019, 7.0
0.933197982658499, 0.9457313380854727, 0.13751265545879138, 7.0
0.9322470027892783, 0.8318387503902032, 0.13702910219364278, 8.0
0.9322470027892783, 1.1003940125939722, 0.13884257900392669, 8.0
0.9322470027892783, 0.9795729735637415, 0.13946229794019716, 8.0
0.9322470027892783, 1.0133371604480577, 0.13831145289067978, 8.0
0.9322470027892783, 1.1505071931085495, 0.13631482173165205, 8.0
0.9322470027892783, 0.6610019954912747, 0.13744448946468127, 8.0
0.9322470027892783, 1.0725555900773691, 0.13949222431967623, 8.0
0.9322470027892783, 0.9844101302191258, 0.13561098875383848, 8.0
0.9322470027892783, 1.0806824119358722, 0.13889451522165364, 8.0
0.9322470027892783, 0.9021417294908373, 0.13834112908684315, 8.0
0.9231722621872384, 0.8019677268156996, 0.13728497859406866, 9.0
0.9231722621872384, 0.8691120079828574, 0.1349136252243622, 9.0
0.9231722621872384, 1.1526897764327666, 0.13561403782011988, 9.0
0.9231722621872384, 1.0547621773197724, 0.13518205060142183, 9.0
0.9231722621872384, 0.9520751765816717, 0.13455563312696678, 9.0
0.9218089654044199, 1.021935273273277, 0.13560046615431123, 10.0
0.9218089654044199, 0.9210933469306148, 0.13531234680301224, 10.0
0.9218089654044199, 0.9741466323806377, 0.13471688498355394, 10.0
0.9218089654044199, 0.998952066055483, 0.1333981647648039, 10.0
0.9218089654044199, 1.1608436542679015, 0.13414752920176665, 10.0
0.9218089654044199, 0.980383757487055, 0.13614617092591844, 10.0
0.8963182620937235, 0.9558847455001045, 0.13582526196112948, 11.0
0.8963182620937235, 0.9562822162390494, 0.1372879646820981, 11.0
0.8963182620937235, 0.9978715130924234, 0.1357086133277906, 11.0
0.8948937109193392, 0.9451150626777958, 0.13514759440766713, 12.0
0.8948937109193392, 0.9837552777494543, 0.13659822089161539, 12.0
0.8948937109193392, 1.100359986979116, 0.13639896726539072, 12.0
0.8948937109193392, 0.8980247431456521, 0.13958307982072105, 12.0
0.8948937109193392, 0.9998974673839225, 0.141661201223931, 12.0
0.8948937109193392, 0.9524009345085032, 0.14200409089971106, 12.0
0.8845599106316744, 0.8801596921438045, 0.1400263080591919, 13.0
0.8845599106316744, 0.8745435727923726, 0.13980752908781122, 13.0
0.8845599106316744, 1.0521646895058063, 0.14211524611825707, 13.0
0.8845599106316744, 0.8263750688970055, 0.1435120535075921, 13.0
0.8912634751114566, 0.860420036692163, 0.14371813748743056, 14.0
0.8912634751114566, 1.030317099076133, 0.14631783867484502, 14.0
0.8912634751114566, 0.8873654628933735, 0.14636803737009943, 14.0
0.8912634751114566, 1.1275320247312592, 0.1461372838726313, 14.0
0.8912634751114566, 0.9639489626513539, 0.14729223007814446, 14.0
0.8912634751114566, 0.9681672007893922, 0.14720213660580111, 14.0
0.8882696281278365, 1.003924987721784, 0.14932111830447806, 15.0
0.8882696281278365, 0.9549817063309625, 0.1509025388243617, 15.0
0.8882696281278365, 0.9466016397431493, 0.15161978876081822, 15.0
0.8882696281278365, 1.0143514609178343, 0.15112809560446167, 15.0
0.8871921138088037, 1.0629574549087926, 0.1519310598997314, 16.0
0.8871921138088037, 1.1653285633340815, 0.15147631554611257, 16.0
0.8871921138088037, 0.9341964473262564, 0.15149442363206767, 16.0
0.8871921138088037, 1.011079275710847, 0.15018566837074238, 16.0
0.8871921138088037, 0.9814364112864284, 0.15182772213947812, 16.0
0.8867789329749406, 1.0199412008638393, 0.15023750694551646, 17.0
0.8817460990908988, 1.0621078339312675, 0.14902676084038, 18.0
0.8817460990908988, 1.0359163952965873, 0.14685461895990592, 18.0
0.8817460990908988, 1.1040190241554069, 0.1452707394484681, 18.0
0.8816513500628953, 0.9718994184860851, 0.14399053061744152, 19.0
0.8865223378644421, 1.0262212342442334, 0.14524187478612827, 20.0
