time,smoothed_mean,smoothed_variance
150.0,32.86533258847648,1.044465935734187
151.0,32.76019953918007,1.044465935734187
152.0,31.831463042747966,1.044465935734187
153.0,31.993813991814537,1.044465935734187
154.0,30.314464336852147,1.044465935734187
155.0,30.880099734416223,1.044465935734187
156.0,31.113860958828266,1.044465935734187
157.0,30.631174279309253,1.044465935734187
158.0,30.80595475270364,1.044465935734187
159.0,29.938033468866838,1.044465935734187
160.0,28.577757730268857,1.044465935734187
161.0,28.402594526751173,1.044465935734187
162.0,28.605314298205972,1.044465935734187
163.0,27.01605578292983,1.044465935734187
164.0,27.26045240604108,1.044465935734187
165.0,27.846660828626515,1.044465935734187
166.0,26.553374708548645,1.044465935734187
167.0,25.555869122551705,1.044465935734187
168.0,25.75056637950911,1.044465935734187
169.0,25.508286364144254,1.044465935734187
170.0,25.19936810830666,1.044465935734187
171.0,25.995697630433348,1.044465935734187
172.0,24.014650425846014,1.044465935734187
173.0,24.407939107670842,1.044465935734187
174.0,22.58245631176148,1.044465935734187
175.0,24.212852302236424,1.044465935734187
176.0,24.173258620743734,1.044465935734187
177.0,23.015214886457922,1.044465935734187
178.0,22.892495527778692,1.044465935734187
179.0,23.682002739519497,1.044465935734187
180.0,23.490378881496635,1.044465935734187
181.0,24.51015518674218,1.044465935734187
182.0,25.212277576242915,1.044465935734187
183.0,26.658125322313513,1.044465935734187
184.0,28.534979496595874,1.044465935734187
185.0,29.07870586250764,1.044465935734187
186.0,28.540654958598523,1.044465935734187
187.0,27.98873973559059,1.044465935734187
188.0,27.356249036259264,1.044465935734187
189.0,28.270730901416385,1.044465935734187
190.0,29.3902307967171,1.044465935734187
191.0,28.952671235916387,1.044465935734187
192.0,26.85939704312476,1.044465935734187
193.0,27.750320085496046,1.044465935734187
194.0,27.29192823715046,1.044465935734187
195.0,28.305350517983722,1.044465935734187
196.0,27.60609141936328,1.044465935734187
197.0,26.508516845445786,1.044465935734187
198.0,25.37498722540506,1.044465935734187
199.0,24.680376778541124,1.044465935734187
200.0,25.533083329954465,1.044465935734187
201.0,25.258015516552213,1.044465935734187
202.0,25.509155932844752,1.044465935734187
203.0,25.64698884063422,1.044465935734187
204.0,25.043020588068813,1.044465935734187
205.0,25.452476756989835,1.044465935734187
206.0,24.57310113003967,1.044465935734187
207.0,23.37579763194107,1.044465935734187
208.0,21.745953901948926,1.044465935734187
209.0,20.710274903390037,1.044465935734187
210.0,17.93624658963827,1.044465935734187
211.0,18.185982282876452,1.044465935734187
212.0,20.27063114836569,1.044465935734187
213.0,21.268359151752385,1.044465935734187
214.0,21.174027518916468,1.044465935734187
215.0,19.33160046589238,1.044465935734187
216.0,20.060212694248072,1.044465935734187
217.0,19.143510695928654,1.044465935734187
218.0,19.49327916203503,1.044465935734187
219.0,20.12022458251566,1.044465935734187
220.0,18.248549627291844,1.044465935734187
221.0,17.59485664120496,1.044465935734187
222.0,16.541025899633055,1.044465935734187
223.0,18.110029770997187,1.044465935734187
224.0,18.48796333393905,1.044465935734187
225.0,18.671947363275752,1.044465935734187
226.0,18.038660176291508,1.044465935734187
227.0,18.046712163875107,1.044465935734187
228.0,18.846924237541593,1.044465935734187
229.0,18.14835331757774,1.044465935734187
230.0,18.558878376115818,1.044465935734187
231.0,17.58954620428267,1.044465935734187
232.0,17.84915200280796,1.044465935734187
233.0,16.672921361680476,1.044465935734187
234.0,16.175380657121337,1.044465935734187
235.0,15.807335630959173,1.044465935734187
236.0,16.023313135240326,1.044465935734187
237.0,15.615960311102885,1.044465935734187
238.0,15.775357187411894,1.044465935734187
239.0,16.92768367560459,1.044465935734187
240.0,18.094466465496566,1.044465935734187
241.0,18.656939174190168,1.044465935734187
242.0,15.76015583703735,1.044465935734187
243.0,14.96743881158156,1.044465935734187
244.0,14.490842450698123,1.044465935734187
245.0,15.93624372564138,1.044465935734187
246.0,16.017061860047967,1.044465935734187
247.0,14.99851784442087,1.044465935734187
248.0,16.116779119114646,1.044465935734187
249.0,14.504527049554612,1.044465935734187
250.0,13.98470504446991,1.044465935734187
251.0,14.419912046866312,1.044465935734187
252.0,14.779665392438794,1.044465935734187
253.0,14.890093247023078,1.044465935734187
254.0,16.525389590670365,1.044465935734187
255.0,15.623915148945258,1.044465935734187
256.0,15.15639907225467,1.044465935734187
257.0,16.255933052444615,1.044465935734187
258.0,17.309121019096967,1.044465935734187
259.0,16.77457697942864,1.044465935734187
260.0,16.778137724254773,1.044465935734187
261.0,18.878632672751817,1.044465935734187
262.0,18.942407809099713,1.044465935734187
263.0,14.757125751109562,1.044465935734187
264.0,15.582290311628055,1.044465935734187
265.0,17.759917801488992,1.044465935734187
266.0,19.668085261152754,1.044465935734187
267.0,20.48548284952075,1.044465935734187
268.0,21.079412654543116,1.044465935734187
269.0,21.373712950589706,1.044465935734187
270.0,22.105447658146254,1.044465935734187
271.0,20.21689095087168,1.044465935734187
272.0,19.978455569922374,1.044465935734187
273.0,21.234190226449808,1.044465935734187
274.0,22.674537180253438,1.044465935734187
275.0,21.862114819337336,1.044465935734187
276.0,21.766676777826927,1.044465935734187
277.0,22.490782403158896,1.044465935734187
278.0,20.89252091548996,1.044465935734187
279.0,21.208933674256055,1.044465935734187
280.0,21.784172974765582,1.044465935734187
281.0,19.93970874424536,1.044465935734187
282.0,21.29196066472691,1.044465935734187
283.0,24.129856306405088,1.044465935734187
284.0,23.085113987250388,1.044465935734187
285.0,23.09208858152672,1.044465935734187
286.0,24.75411017670265,1.044465935734187
287.0,26.124676627191626,1.044465935734187
288.0,25.81029021241529,1.044465935734187
289.0,26.67302299309522,1.044465935734187
290.0,26.79247919181698,1.044465935734187
291.0,27.727287303481923,1.044465935734187
292.0,28.407359492456276,1.044465935734187
293.0,28.30638565609972,1.044465935734187
294.0,27.65576508020085,1.044465935734187
295.0,28.346867121106396,1.044465935734187
296.0,29.73287139123604,1.044465935734187
297.0,30.777759467867423,1.044465935734187
298.0,31.104082720427773,1.044465935734187
299.0,31.523116401429533,1.044465935734187
300.0,31.559451803820746,1.044465935734187
301.0,30.856280109905953,1.044465935734187
302.0,30.344452259628383,1.044465935734187
303.0,31.66473942646876,1.044465935734187
304.0,33.646383150057176,1.044465935734187
305.0,34.18240994701521,1.044465935734187
306.0,34.15781455159329,1.044465935734187
307.0,34.26407989432867,1.044465935734187
308.0,33.21336293541535,1.044465935734187
309.0,32.47176183403101,1.044465935734187
310.0,33.70980268486269,1.044465935734187
311.0,31.792710152231155,1.044465935734187
312.0,29.071786230195464,1.044465935734187
313.0,30.115302250794517,1.044465935734187
314.0,29.647697177922087,1.044465935734187
315.0,31.062184022261608,1.044465935734187
316.0,32.03944388065967,1.044465935734187
317.0,31.62220410575814,1.044465935734187
318.0,32.38734831325256,1.044465935734187
319.0,31.500487496798105,1.044465935734187
320.0,30.323941205426845,1.044465935734187
321.0,28.558764939497173,1.044465935734187
322.0,27.136923913629033,1.044465935734187
323.0,29.778198064336582,1.044465935734187
324.0,31.390467288710134,1.044465935734187
325.0,32.503412264680016,1.044465935734187
326.0,32.247679970197325,1.044465935734187
327.0,30.532987752564956,1.044465935734187
328.0,30.988649640295947,1.044465935734187
329.0,31.543460801563114,1.044465935734187
330.0,31.19705922255675,1.044465935734187
331.0,30.473643966956782,1.044465935734187
332.0,29.613949115571845,1.044465935734187
333.0,29.080840081302064,1.044465935734187
334.0,30.24313150182598,1.044465935734187
335.0,29.516454194052347,1.044465935734187
336.0,26.749791069978073,1.044465935734187
337.0,27.961965805909117,1.044465935734187
338.0,29.668928522688432,1.044465935734187
339.0,30.40552001156252,1.044465935734187
340.0,30.587530127888503,1.044465935734187
341.0,29.147829440635174,1.044465935734187
342.0,28.53576726330262,1.044465935734187
343.0,28.99074573030326,1.044465935734187
344.0,29.0414889528613,1.044465935734187
345.0,29.68227083424884,1.044465935734187
346.0,29.34425091039129,1.044465935734187
347.0,28.864812176752974,1.044465935734187
348.0,27.640225811444676,1.044465935734187
349.0,29.188005657700838,1.044465935734187
350.0,30.69679054877217,1.044465935734187
351.0,32.72166502513352,1.044465935734187
352.0,32.94129925792806,1.044465935734187
353.0,33.600786267173156,1.044465935734187
354.0,34.42316061639452,1.044465935734187
355.0,35.341724326231095,1.044465935734187
356.0,33.97964024655815,1.044465935734187
357.0,33.68712372933896,1.044465935734187
358.0,32.907874086099355,1.044465935734187
359.0,33.173970912503634,1.044465935734187
360.0,32.992831840754704,1.044465935734187
361.0,32.92105843603528,1.044465935734187
362.0,33.048140190391265,1.044465935734187
363.0,31.989922798675515,1.044465935734187
364.0,31.41100242607503,1.044465935734187
365.0,31.154149352288396,1.044465935734187
366.0,29.32709702995273,1.044465935734187
367.0,27.896477860854468,1.044465935734187
368.0,28.843497360528797,1.044465935734187
369.0,27.80422384991114,1.044465935734187
370.0,29.25664124254683,1.044465935734187
371.0,29.312468584511063,1.044465935734187
372.0,30.62445264160743,1.044465935734187
373.0,31.507200325373,1.044465935734187
374.0,32.27963741115416,1.044465935734187
375.0,30.824156227597307,1.044465935734187
376.0,29.827652825953887,1.044465935734187
377.0,30.440218756622514,1.044465935734187
378.0,32.872672534909846,1.044465935734187
379.0,32.08903755677187,1.044465935734187
380.0,32.48160983129569,1.044465935734187
381.0,31.75320014840398,1.044465935734187
382.0,30.20245320227641,1.044465935734187
383.0,29.60616920187518,1.044465935734187
384.0,29.525411102639982,1.044465935734187
385.0,31.842577854515287,1.044465935734187
386.0,31.715169191705535,1.044465935734187
387.0,32.85865011567007,1.044465935734187
388.0,33.480409491021184,1.044465935734187
389.0,30.1812161820657,1.044465935734187
390.0,28.85886257392113,1.044465935734187
391.0,29.007448418638436,1.044465935734187
392.0,27.883696716107636,1.044465935734187
393.0,27.79823194458076,1.044465935734187
394.0,27.450767464522425,1.044465935734187
395.0,26.3658116291837,1.044465935734187
396.0,25.688590196390553,1.044465935734187
397.0,26.49118114512573,1.044465935734187
398.0,28.049097745170968,1.044465935734187
399.0,27.741850545404453,1.044465935734187
400.0,26.72637180244687,1.044465935734187
401.0,25.8273984970414,1.044465935734187
402.0,23.758462924446555,1.044465935734187
403.0,23.02315099322935,1.044465935734187
404.0,26.374179822352957,1.044465935734187
405.0,28.42948217780434,1.044465935734187
406.0,29.192897813581684,1.044465935734187
407.0,27.808478385984575,1.044465935734187
408.0,27.6048290375685,1.044465935734187
409.0,26.89930044359168,1.044465935734187
410.0,24.952514609405434,1.044465935734187
411.0,23.247067738020586,1.044465935734187
412.0,23.458927784015344,1.044465935734187
413.0,24.1385102152785,1.044465935734187
414.0,23.821384915145984,1.044465935734187
415.0,25.234083328053707,1.044465935734187
416.0,24.08090064910692,1.044465935734187
417.0,23.367733531003687,1.044465935734187
418.0,22.44417062713194,1.044465935734187
419.0,22.170622729521433,1.044465935734187
420.0,22.285643512206203,1.044465935734187
421.0,23.896161974368503,1.044465935734187
422.0,24.68852284113788,1.044465935734187
423.0,24.32605988755176,1.044465935734187
424.0,25.6535993425083,1.044465935734187
425.0,26.39912011169969,1.044465935734187
426.0,26.75261320247524,1.044465935734187
427.0,29.971769307547834,1.044465935734187
428.0,30.70435823126867,1.044465935734187
429.0,31.77017800368132,1.044465935734187
430.0,34.62468337441643,1.044465935734187
431.0,35.91843422359699,1.044465935734187
432.0,34.56502682050418,1.044465935734187
433.0,33.250016308443314,1.044465935734187
434.0,33.70690476183284,1.044465935734187
435.0,31.536856141010087,1.044465935734187
436.0,31.510924380393167,1.044465935734187
437.0,30.27386365196276,1.044465935734187
438.0,32.21782473134037,1.044465935734187
439.0,32.34816674619101,1.044465935734187
440.0,31.120542761580918,1.044465935734187
441.0,30.652824607222453,1.044465935734187
442.0,29.658355164040664,1.044465935734187
443.0,29.675627133240248,1.044465935734187
444.0,29.898728167518666,1.044465935734187
445.0,28.514199040391116,1.044465935734187
446.0,27.801752662343816,1.044465935734187
447.0,24.827807086419174,1.044465935734187
448.0,19.949665978009296,1.044465935734187
449.0,19.367172994564807,1.044465935734187
450.0,17.031663502023143,1.044465935734187
451.0,17.024450720485497,1.044465935734187
452.0,18.955865116904473,1.044465935734187
453.0,18.63714586153498,1.044465935734187
454.0,18.66315354149768,1.044465935734187
455.0,17.819112126024393,1.044465935734187
456.0,17.907056057029724,1.044465935734187
457.0,19.467503113024836,1.044465935734187
458.0,19.571997743946934,1.044465935734187
459.0,19.800177936225236,1.044465935734187
460.0,19.471610830308812,1.044465935734187
461.0,17.291250095665255,1.044465935734187
462.0,16.156483682661218,1.044465935734187
463.0,14.638223196542823,1.044465935734187
464.0,13.90589270070854,1.044465935734187
465.0,14.032176830984158,1.044465935734187
466.0,14.006454868933528,1.044465935734187
467.0,11.466662780658844,1.044465935734187
468.0,10.475881815290613,1.044465935734187
469.0,10.038618951340641,1.044465935734187
470.0,9.67816169806295,1.044465935734187
471.0,10.447613119588054,1.044465935734187
472.0,10.174784670473905,1.044465935734187
473.0,9.416748073977939,1.044465935734187
474.0,8.556943822426069,1.044465935734187
475.0,9.185543788727822,1.044465935734187
476.0,11.287118960209218,1.044465935734187
477.0,11.123999853993203,1.044465935734187
478.0,11.34582262338786,1.044465935734187
479.0,12.466006692937594,1.044465935734187
480.0,12.03444334061313,1.044465935734187
481.0,12.117462878437228,1.044465935734187
482.0,11.787475315110795,1.044465935734187
483.0,11.040586530798478,1.044465935734187
484.0,10.182753709560327,1.044465935734187
485.0,10.758024393449784,1.044465935734187
486.0,10.208311786452448,1.044465935734187
487.0,9.018398678796668,1.044465935734187
488.0,9.107191998244987,1.044465935734187
489.0,10.445732201226406,1.044465935734187
490.0,10.515313580311364,1.044465935734187
491.0,10.730925732143326,1.044465935734187
492.0,10.370989629782619,1.044465935734187
493.0,9.23413468405178,1.044465935734187
494.0,10.366504161882716,1.044465935734187
495.0,10.498188181570153,1.044465935734187
496.0,11.935550209108582,1.044465935734187
497.0,13.042695409044137,1.044465935734187
498.0,13.232592505669217,1.044465935734187
499.0,13.86466978611912,1.044465935734187
500.0,13.840415346194957,1.044465935734187
501.0,11.802906903345834,1.044465935734187
502.0,9.923139847199515,1.044465935734187
503.0,8.894192577798966,1.044465935734187
504.0,10.425415447382582,1.044465935734187
505.0,10.500683927198853,1.044465935734187
506.0,10.688164760637298,1.044465935734187
507.0,10.75849077746966,1.044465935734187
508.0,11.176891269680915,1.044465935734187
509.0,10.94852915543203,1.044465935734187
510.0,11.661798179005437,1.044465935734187
511.0,12.283452788370868,1.044465935734187
512.0,10.864270793604039,1.044465935734187
513.0,11.510632337293346,1.044465935734187
514.0,10.655967094852816,1.044465935734187
515.0,11.988807382386904,1.044465935734187
516.0,13.242718128097843,1.044465935734187
517.0,12.719398270323484,1.044465935734187
518.0,13.283961330070136,1.044465935734187
519.0,13.756699571207555,1.044465935734187
520.0,13.846972190705166,1.044465935734187
521.0,16.10133661573563,1.044465935734187
522.0,14.708231839011049,1.044465935734187
523.0,15.210412048899807,1.044465935734187
524.0,15.019874875363646,1.044465935734187
525.0,13.374168225146347,1.044465935734187
526.0,13.51818890935471,1.044465935734187
527.0,14.69094361505137,1.044465935734187
528.0,12.751655475151832,1.044465935734187
529.0,14.511471622097378,1.044465935734187
530.0,13.984310533727106,1.044465935734187
531.0,13.318319074456596,1.044465935734187
532.0,13.478623238195045,1.044465935734187
533.0,12.532026849001003,1.044465935734187
534.0,13.29987728297118,1.044465935734187
535.0,13.510504167290739,1.044465935734187
536.0,11.032699103098786,1.044465935734187
537.0,9.313873382449243,1.044465935734187
538.0,10.005264937125268,1.044465935734187
539.0,10.02912348968441,1.044465935734187
540.0,10.646159403376181,1.044465935734187
541.0,11.795694666893471,1.044465935734187
542.0,12.312288996493631,1.044465935734187
543.0,12.073716353538838,1.044465935734187
544.0,11.54922631159119,1.044465935734187
545.0,11.236221021492964,1.044465935734187
546.0,11.622688203454018,1.044465935734187
547.0,13.051044003978026,1.044465935734187
548.0,12.836288964038486,1.044465935734187
549.0,11.246621112086272,1.044465935734187
550.0,12.435520056873969,1.044465935734187
551.0,14.78945952176829,1.044465935734187
552.0,15.01660420546601,1.044465935734187
553.0,13.909463363538219,1.044465935734187
554.0,12.776923725366666,1.044465935734187
555.0,11.40745927359662,1.044465935734187
556.0,11.674192571404134,1.044465935734187
557.0,11.539785542945546,1.044465935734187
558.0,9.638602327482042,1.044465935734187
559.0,8.332947802751418,1.044465935734187
560.0,7.385110252601443,1.044465935734187
561.0,9.393247205107569,1.044465935734187
562.0,11.676966952595595,1.044465935734187
563.0,11.314056167566607,1.044465935734187
564.0,12.258179973434393,1.044465935734187
565.0,11.586133730763489,1.044465935734187
566.0,12.545942997820898,1.044465935734187
567.0,11.327272823905993,1.044465935734187
568.0,8.207742454679888,1.044465935734187
569.0,8.017968116502365,1.044465935734187
570.0,8.648454653687969,1.044465935734187
571.0,8.598789729617604,1.044465935734187
572.0,9.424211898142518,1.044465935734187
573.0,11.807945150769065,1.044465935734187
574.0,12.146005680724254,1.044465935734187
575.0,11.028945305858697,1.044465935734187
576.0,9.923958411937557,1.044465935734187
577.0,10.029784627846539,1.044465935734187
578.0,9.636768743494345,1.044465935734187
579.0,10.034389134346103,1.044465935734187
580.0,12.479196417561468,1.044465935734187
581.0,12.943064372719085,1.044465935734187
582.0,14.102869899248851,1.044465935734187
583.0,15.359053831782084,1.044465935734187
584.0,17.523294765384577,1.044465935734187
585.0,18.730957433724683,1.044465935734187
586.0,19.954799649699428,1.044465935734187
587.0,20.638234605443465,1.044465935734187
588.0,22.790364172688438,1.044465935734187
589.0,24.559594938232305,1.044465935734187
590.0,26.634607913849916,1.044465935734187
591.0,27.083655759526295,1.044465935734187
592.0,25.98154574227264,1.044465935734187
593.0,24.474615679597726,1.044465935734187
594.0,24.80981261380362,1.044465935734187
595.0,25.931459705694497,1.044465935734187
596.0,27.992113618785982,1.044465935734187
597.0,28.132011055689063,1.044465935734187
598.0,27.45326538248441,1.044465935734187
599.0,28.35631890478681,1.044465935734187
600.0,30.097416441368203,1.044465935734187
601.0,31.62782359973003,1.044465935734187
602.0,33.42892961609636,1.044465935734187
603.0,35.937177159734176,1.044465935734187
604.0,36.65109742698312,1.044465935734187
605.0,35.6167416215678,1.044465935734187
606.0,36.62526059115574,1.044465935734187
607.0,35.35838646201346,1.044465935734187
608.0,34.144276553031965,1.044465935734187
609.0,33.46772018006727,1.044465935734187
610.0,32.35324378993245,1.044465935734187
611.0,33.80907363951014,1.044465935734187
612.0,32.63039295052341,1.044465935734187
613.0,30.04968701304332,1.044465935734187
614.0,28.924866179734813,1.044465935734187
615.0,28.843260633519964,1.044465935734187
616.0,26.919944567010063,1.044465935734187
617.0,25.536201394592364,1.044465935734187
618.0,25.221854227756424,1.044465935734187
619.0,25.421725584557443,1.044465935734187
620.0,23.69510798661177,1.044465935734187
621.0,23.07122806507823,1.044465935734187
622.0,21.465771001805496,1.044465935734187
623.0,19.262664404074297,1.044465935734187
624.0,19.19484227604482,1.044465935734187
625.0,18.173930699765872,1.044465935734187
626.0,17.59357350785753,1.044465935734187
627.0,18.856619585766804,1.044465935734187
628.0,18.566083473626225,1.044465935734187
629.0,16.43806021990541,1.044465935734187
630.0,13.864888967332991,1.044465935734187
631.0,13.621169430533794,1.044465935734187
632.0,12.838135076214288,1.044465935734187
633.0,11.675247161116527,1.044465935734187
634.0,9.68938575558766,1.044465935734187
635.0,8.702832722901563,1.044465935734187
636.0,9.097078312646522,1.044465935734187
637.0,8.552063932523684,1.044465935734187
638.0,8.482972669341981,1.044465935734187
639.0,10.219194674909737,1.044465935734187
640.0,12.435855306137894,1.044465935734187
641.0,11.263039968844286,1.044465935734187
642.0,10.123129228716541,1.044465935734187
643.0,8.52112816683674,1.044465935734187
644.0,8.973431810145275,1.044465935734187
645.0,7.0434044983871535,1.044465935734187
646.0,8.854619734252825,1.044465935734187
647.0,11.222077146728855,1.044465935734187
648.0,14.080495338385182,1.044465935734187
649.0,16.581126153681026,1.044465935734187
650.0,17.811031744530666,1.044465935734187
651.0,16.84108749633821,1.044465935734187
652.0,16.659053773263096,1.044465935734187
653.0,18.831322666148818,1.044465935734187
654.0,19.36646995893662,1.044465935734187
655.0,20.094948848858092,1.044465935734187
656.0,20.453155456042605,1.044465935734187
657.0,21.672669238102564,1.044465935734187
658.0,22.66211560748371,1.044465935734187
659.0,24.05291875424121,1.044465935734187
660.0,24.795599529717112,1.044465935734187
661.0,25.983407389809926,1.044465935734187
662.0,25.453323840895305,1.044465935734187
663.0,23.82800185857092,1.044465935734187
664.0,24.45388270392881,1.044465935734187
665.0,24.21870306458244,1.044465935734187
666.0,22.937426414888595,1.044465935734187
667.0,23.264972426128057,1.044465935734187
668.0,24.72311755955875,1.044465935734187
669.0,26.224154473730362,1.044465935734187
670.0,26.955951659341434,1.044465935734187
671.0,30.561141358195435,1.044465935734187
672.0,31.816232674709838,1.044465935734187
673.0,33.78539432109137,1.044465935734187
674.0,34.002979852917846,1.044465935734187
675.0,34.186291112366845,1.044465935734187
676.0,34.02427131236944,1.044465935734187
677.0,32.31907757318804,1.044465935734187
678.0,31.84718617467083,1.044465935734187
679.0,32.07301570821975,1.044465935734187
680.0,32.470937152409725,1.044465935734187
681.0,32.389220325015515,1.044465935734187
682.0,31.04653163350207,1.044465935734187
683.0,31.55835585884182,1.044465935734187
684.0,31.649130259624805,1.044465935734187
685.0,31.087583396612192,1.044465935734187
686.0,30.89274591149845,1.044465935734187
687.0,30.887892416432187,1.044465935734187
688.0,32.195204921177144,1.044465935734187
689.0,32.58271551632918,1.044465935734187
690.0,31.996863254728154,1.044465935734187
691.0,31.091710335965406,1.044465935734187
692.0,30.57632033195881,1.044465935734187
693.0,32.25453377428302,1.044465935734187
694.0,33.323994600936295,1.044465935734187
695.0,32.98159491741931,1.044465935734187
