2.0, 3.5920683032537144, 0.3443288718531515
2.0, 3.8120037760196808, 0.11369470152121326
2.0, 3.6774088336092112, 0.10032044074330877
2.0, 3.8343069357173922, 0.09525147312271179
2.0, 3.8008937395043207, 0.11166846921680346
2.0, 3.6391719891796397, 0.0938294890828408
2.0, 3.6193870424025927, 0.09700885355875152
2.0, 3.6767803676755406, 0.10252735123957007
2.0, 3.393880703508524, 0.0987169889126418
2.0, 3.7758873356076337, 0.0957758427927221
2.0, 3.9246086302518894, 0.0985003124805165
2.0, 3.6363519481874613, 0.1037520313808779
2.0, 3.4765901471495586, 0.08972991448369955
2.0, 3.46924669030241, 0.10527012195544373
2.0, 3.830931966362076, 0.10379398477222035
2.0, 3.562380599084456, 0.10827231155238554
2.0, 3.8729910298298287, 0.10890755481307
2.0, 3.791759918037974, 0.09607850814151983
2.0, 3.2963662417014956, 0.09994364885846577
2.0, 3.6292375316748724, 0.09267462645061061
2.0, 3.7674216062294765, 0.09811423561508
2.0, 3.7047746045048027, 0.10653969755911229
2.0, 3.751465936506892, 0.09819382828803239
2.0, 3.558032426594862, 0.10594077274494447
2.0, 3.783889825009078, 0.10140214037782548
2.0, 3.641156549475802, 0.10651942713549155
2.0, 3.7722363484366808, 0.1036357181774045
2.0, 3.8389737050120893, 0.09891711487976809
2.0, 3.6195426043773664, 0.09903675109254251
2.0, 3.58673198525083, 0.09468724341125853
2.0, 4.085295627700723, 0.10519883651985855
2.0, 3.657891338682738, 0.1035051723401251
2.0, 3.6259208300549117, 0.09371676714463831
2.0, 3.6374199278314836, 0.09855509188396573
2.0, 3.42980262349897, 0.10251917622461794
2.0, 3.7502330412727596, 0.09894853108392847
2.0, 3.693300018590019, 0.1078425740380261
2.0, 3.5338834458898765, 0.1103933285560184
2.0, 3.6179696935388703, 0.10311231456359414
2.0, 3.5559002215030593, 0.10163024597762008
3.0, 4.1103325365036305, 0.10761641065325626
3.0, 3.7267782976685844, 0.09006002899920475
3.0, 3.727996450542299, 0.09929155138470115
3.0, 3.837864477763389, 0.10668093028830772
3.0, 3.6317752788205375, 0.1014606217913303
3.0, 3.7497738234346936, 0.1003464140535416
3.0, 3.6810077237124075, 0.1008103949450477
3.0, 3.597391804172653, 0.09531241003946415
3.0, 3.8070154609828606, 0.10379539939859439
3.0, 3.881798613803709, 0.10302173070506004
3.0, 3.8930064863920317, 0.11113163862834753
3.0, 3.542827321902372, 0.09776541570757313
3.0, 3.7394484475632646, 0.10193119273663279
3.0, 3.5037795194207537, 0.09590471810771559
3.0, 3.4736013935569043, 0.10940051917792672
3.0, 3.985921668796102, 0.09910768151290027
3.0, 4.18573884352487, 0.0891579313025244
3.0, 3.6290694877218224, 0.0930351551011474
3.0, 3.629663783852321, 0.11330940169506137
3.0, 3.6350391771909893, 0.10412138225685572
3.0, 3.618871068250013, 0.10171788502935666
3.0, 3.907375646036271, 0.1012054478206755
3.0, 3.6262897069230062, 0.10056996792432749
3.0, 3.727440441253411, 0.11212504826793573
3.0, 3.686482251485334, 0.103048661749949
3.0, 3.7954924976975115, 0.09922621214464959
3.0, 3.739810347705184, 0.09498232538397097
3.0, 3.7526990749273943, 0.09151417853094233
3.0, 3.5649021595479873, 0.10662127438878875
3.0, 3.6339768419470118, 0.10059553683047633
3.0, 3.6086093177685146, 0.10806509332991546
3.0, 3.681752057937555, 0.09002010389571641
3.0, 3.6701674239199122, 0.10156153615110888
3.0, 3.8270606293181335, 0.11050910876683165
3.0, 3.7091117594829597, 0.10228400781073564
3.0, 3.969867080751225, 0.10975767043975222
3.0, 3.7676801767610053, 0.10997389259203749
3.0, 3.6871005990412797, 0.0965137185683719
3.0, 3.8489318135702995, 0.09739656987275801
3.0, 3.639860304622585, 0.11245594653600313
3.0, 3.776110711514748, 0.09404049507767753
3.0, 3.604637850896345, 0.10154762599727464
3.0, 3.5495250769738065, 0.10172832802778703
3.0, 3.9284208170826984, 0.10187120893159807
3.0, 3.79484432227244, 0.0949853050731718
3.0, 3.9216821432024638, 0.11096140687463453
3.0, 3.8132264397093256, 0.089004364696424
3.0, 3.639516816509976, 0.09766059796155309
3.0, 3.8500536162750807, 0.1016328287033895
3.0, 3.8766965295786218, 0.1097483689025446
3.0, 4.090381296373441, 0.09986647685077751
3.0, 3.7920702652182534, 0.10505680239928149
3.0, 3.6356657473290337, 0.10418449525110475
3.0, 3.678584449550643, 0.0893952776063133
3.0, 3.7563912497538974, 0.10794247128850362
3.0, 3.8787655014689983, 0.09637769491170532
3.0, 3.8266042340885194, 0.11351628506135746
3.0, 3.736034931958326, 0.10954202161768459
3.0, 3.801579665673551, 0.10512779861116078
3.0, 3.4563551526918936, 0.10196637113884634
3.0, 3.6028208700947344, 0.10520497840317851
3.0, 3.869784441957455, 0.10404008350351002
3.0, 3.9535003614984037, 0.10474469667175258
3.0, 3.7173959281112854, 0.09554434133452104
3.0, 3.724757863316793, 0.09912277963744373
3.0, 3.5055985994927883, 0.11195746442871503
3.0, 3.525810742886695, 0.08818537359797395
3.0, 3.5377345675310963, 0.09894532946788366
3.0, 3.662619289135488, 0.10164636019469928
3.0, 3.827989251499726, 0.1120136135517219
3.0, 3.8173479622830744, 0.12102509350990276
3.0, 3.6209837566993035, 0.09748535321716845
3.0, 3.5966822275238535, 0.0994061615686304
3.0, 3.9590164646372816, 0.10608048593179371
3.0, 3.7608899615635845, 0.11560460666077889
3.0, 3.8144014454799984, 0.09424844591201839
3.0, 3.6292377065844477, 0.09992724879585856
3.0, 3.7772295067283674, 0.10405290530016079
3.0, 3.6965891452726334, 0.10425365644059949
3.0, 3.8303947273283603, 0.09773748478075117
3.0, 3.8419364634867046, 0.09534595925968416
3.0, 3.745363522661353, 0.09952454012287834
3.0, 3.681441672864622, 0.10398894324737791
3.0, 3.2638111808553076, 0.11451937112730796
3.0, 3.6032520375261345, 0.09402141447942977
3.0, 3.7776680820705444, 0.09857820838150386
3.0, 3.738711030203436, 0.1023622430092461
3.0, 3.6719533986047574, 0.11000214053547795
3.0, 3.6200339406566475, 0.1041570601123101
3.0, 3.599765609616738, 0.1042345107200985
3.0, 3.6291380715649963, 0.09685777176501269
3.0, 3.813523154029769, 0.10681929305683394
3.0, 3.6404463122574, 0.09413170483018327
3.0, 3.6320802859583066, 0.10337962823618917
3.0, 3.895240137333654, 0.09115055678235423
3.0, 3.729395369023194, 0.09829051838195971
3.0, 3.7383770179551963, 0.10938718068509012
3.0, 3.647315419690517, 0.098090767004163
3.0, 3.7181521139876175, 0.09821851096441873
3.0, 3.7497482056192584, 0.10888412777261564
3.0, 3.7806019486098768, 0.10200494846148116
3.0, 3.5405243926427037, 0.10252019153645628
3.0, 3.842026149925644, 0.10012761037361131
3.0, 3.6032479436281073, 0.10164908476495957
3.0, 3.796663909906114, 0.10050671524875784
3.0, 3.331254542978943, 0.09324441723844133
3.0, 3.8905740373067936, 0.09807050495201067
3.0, 3.727398774398134, 0.10338896563114916
3.0, 3.9046386218461726, 0.09505222830822466
3.0, 3.5170811594492117, 0.12306204810302955
3.0, 3.8561007975004014, 0.10834652561410704
3.0, 3.6041624269141854, 0.1007660433635306
3.0, 3.789489495259342, 0.1129720641795673
3.0, 3.8437555842246325, 0.09323965339702188
3.0, 3.9214655815027366, 0.10775994442175425
3.0, 3.76934118773586, 0.10570748943036694
3.0, 3.7215969357554597, 0.09638933920382348
