time,state_mean_1,state_mean_2,state_mean_3,state_mean_4,state_mean_5,state_mean_6,state_mean_7,state_variance_1,state_variance_2,state_variance_3,state_variance_4,state_variance_5,state_variance_6,state_variance_7
0.0,0.7377346143255645,0.2611755500461782,0.5934906787934375,0.11295865315568124,0.23585011094640265,0.14599951317119497,1.055156815495972,2.202720025657209,0.8223020876274191,0.9966397029386357,0.8877559471122864,1.1099245506372255,1.064796225098025,1.0463037298013966
1.0,0.7451119604688202,0.1184034218667507,0.897211253085684,-0.03014998839465917,0.31287781697136435,-0.7071584230030297,1.1890840993719678,2.236894698172919,0.9218110505081502,1.3673925361385038,1.0861172571381552,1.2292244538260133,1.0319303547301146,1.3043350297799248
2.0,0.7506352644099975,-0.16777591723899735,1.1359164361911849,-0.33671837718724185,0.28049474529636503,-1.4594716860321988,0.34673248650904054,2.225033275163683,1.0401697655582731,1.7237087152141388,1.347346316423714,1.3379457251950875,1.2525697877284443,1.271491445097271
3.0,0.7574235380954456,-0.5107279690518176,1.271538620368019,-0.5413553550607056,0.07768486160115415,-1.3531691102962196,-1.0823568918469118,2.189460965396781,1.1541804098319182,2.041585511545124,1.528136267705152,1.5553141865629228,1.5103017711996967,1.2264005190240166
4.0,0.7630345269955194,-0.9261553861787732,1.2658688808929497,-0.657389360803673,-0.23436438557106226,-0.2013077098250996,-2.179379763051988,2.1483419822292826,1.2718427324623172,2.30084364828598,1.6369868667534624,1.8490210320448954,1.619271791867062,1.320776487732647
5.0,0.7723306744650498,-1.273212957458457,1.131540666653457,-0.38351777086594074,-0.5515679072323767,1.4986490331974343,-1.930219189543292,2.1164360478016246,1.4039228624682256,2.4947216235651704,1.7315110759533372,2.1328613855571756,1.7313409957665076,1.380256001952182
6.0,0.7861699447153543,-1.5033933295963502,0.9275463562556707,0.2246785846628383,-0.6275168796846231,2.5710014041506226,-0.06851913921537589,2.0947143372918346,1.5470538969027279,2.6322895069315524,1.8577315803687822,2.3464697458963886,1.9312167823744566,1.3671718435186997
7.0,0.7887723096726753,-1.9119061586288568,0.5589940866379299,0.21275102837580662,-0.4509707295247785,1.848670689369611,2.0331828960173786,2.077972627754584,1.6840828762239024,2.737489338787495,2.0159250526946755,2.483234009584258,2.1028816250903324,1.3758001533046056
8.0,0.7942301329677905,-2.1552124991386457,0.011342464927205587,0.30222478865057884,-0.33194209463035196,-0.16944045421546028,2.961875068465468,2.0609958730408877,1.796775224134109,2.841384591691159,2.1734974517681445,2.589616305301991,2.1861983442972113,1.4293928280460915
9.0,0.8002129673767316,-2.2283930617369148,-0.6588108055403505,0.4170409351674266,-0.19397559236413398,-2.2763772301051852,2.032608598316626,2.0416266923320787,1.8715071923396467,2.9653219024528203,2.299100336446852,2.706169255548102,2.252602941263291,1.4724347491688679
10.0,0.8031972290574394,-2.164175490086256,-1.4266736330177778,0.39110026727789116,-0.041484333795704265,-3.1223637290801975,-0.3920649391583323,2.0200704084302865,1.8992541305224189,3.1127314678484765,2.383204461733268,2.829614701315225,2.3446652451506003,1.4836538423713586
11.0,0.8174160946551734,-1.652526690337184,-2.1224924042929114,0.8903669869780892,0.18752975645805847,-1.8656869295225356,-2.536067827821448,1.9962298579221192,1.878753118055658,3.274778927634763,2.439362121772419,2.9354624797827977,2.423632051050369,1.4927025603494164
12.0,0.8250854461478472,-1.0832366535204994,-2.6881639435685356,0.8186226196246191,0.6724456960949652,0.48264244243845716,-3.150177233909244,1.9682536987826562,1.821052064365758,3.435563604687967,2.4924993285693837,3.00562314895462,2.464925896039219,1.5156479854854115
13.0,0.8279242419755496,-0.4518050595767669,-3.1488830500252196,0.2048606147153541,1.0277897457674599,2.54738211242577,-2.025137813019901,1.9329896302973413,1.747895870958912,3.572792247612748,2.5593175593499913,3.033829733776543,2.4944108167293275,1.5376895366702517
14.0,0.8380854113210057,0.45745392878100866,-3.3978024820153108,-0.20994146817412696,1.0634569328888575,3.2944534950488773,0.4176145107919056,1.8874660006063035,1.6832250182296244,3.662252172733166,2.6330750334736956,3.0289677697634834,2.53585670246243,1.5467752337387397
15.0,0.8454380543234609,1.3741766719854647,-3.383001635216449,-0.8142382051283448,0.8746636659192448,2.0490995421571205,2.7526490167842765,1.8309095736995806,1.6439502408395699,3.687970681230728,2.6870670966053893,3.0167979008405608,2.5842107621152386,1.547151324847739
16.0,0.8481863422978724,2.1934695897300927,-3.144252596290767,-1.502378834202557,0.33497485998116505,-0.5421253173537945,3.397551681949901,1.7663683688509946,1.6349852508642477,3.650825896611291,2.69714597468521,3.022855962031543,2.6292543518264107,1.5429162186556546
17.0,0.8493361847085601,2.922543224938191,-2.715128072304099,-1.8302457553252351,-0.5623818664197953,-2.8290301782741376,1.849175028593128,1.7000435271420296,1.6500331700986908,3.5692931039183615,2.6628470842309717,3.049858365585644,2.6692970845587864,1.531065397187953
18.0,0.8658279515913602,3.8442310513941376,-1.9498883775061284,-0.8261189091086025,-1.4087916433195733,-3.20005751584366,-0.5014277420204556,1.6383457306166724,1.6771348450956713,3.471579053647712,2.6067655053212135,3.0787199064655892,2.6998780970842313,1.5122568371511056
