time,state_mean_1,state_mean_2,state_mean_3,state_mean_4,state_mean_5,state_mean_6,state_mean_7,state_variance_1,state_variance_2,state_variance_3,state_variance_4,state_variance_5,state_variance_6,state_variance_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0633785473516726,0.07394163857695146,0.0,0.06337854735167274,1.0400214510769789E-16,0.05809700173903338,0.0,0.9368163597176712,0.9895163334505368,1.0049875621120892,0.9368163597176715,1.183215956619923,0.9069839779366369,1.2247448713915892
2.0,-0.14862236103070575,-0.2488303994182431,0.08997113227468385,-0.22720853285414258,0.25182607989811495,-0.30055133597955774,0.3628327619290225,0.9827594385723631,1.0799062444278213,1.0061785324155987,1.0119053326566023,1.2666723315775505,1.0039427491998925,1.235060285936161
3.0,-0.1930980361936374,-0.32676156805266815,0.03243055926548395,-0.38420435314069074,0.15358044876855706,-0.5442081517062936,0.10877125614528751,1.0298520640982298,1.1535946815673612,1.0243475825745925,1.1139453405292263,1.300107360563492,1.098771775880149,1.2286485851604079
4.0,-0.19342220446590433,-0.32441749112124807,-0.05323357246924304,-0.40990193733993746,-0.05881145757161637,-0.4620969288474393,-0.3074632418051698,1.0619809422773046,1.1994546760058193,1.0660701776410204,1.2034403268921277,1.3375071791279796,1.1210540145437777,1.296656532474441
5.0,0.002836307579771963,-0.08026869156752595,-0.1273490068339377,-0.11013710174750244,-0.40856787882190715,0.08436114761935504,-0.8329714613401358,1.0811041356462523,1.2240870192741728,1.1266320660243547,1.2578521308727344,1.3990797955360759,1.1305696616038172,1.3459115377994617
6.0,0.4528740746274872,0.4413594432506647,-0.13541281463253105,0.6163743542891622,-0.7485999038916624,1.1054956253283486,-1.2131173173882344,1.0961673931629385,1.2391949945429457,1.1980013907719833,1.2837675692789994,1.4780359095552429,1.1638502897360896,1.3554161281628083
7.0,-0.061343288106249116,-0.08909417863830715,0.018548176865952025,0.30102597744423254,0.05148803140122932,1.1592319402883686,0.6935486881356562,1.1092199345473737,1.2490574608153193,1.2722413778380348,1.305799367814217,1.5475507598396638,1.200542531276368,1.3652228834667968
8.0,-0.38450053151016034,-0.43056730838070406,0.04502960592988851,-0.1560412846643068,0.4404043631893425,0.07862605023563712,1.7930893554847325,1.1176329052944922,1.2558451228064982,1.3426212638355441,1.3411948035763506,1.5887905814287204,1.225426104188439,1.3845050806565806
9.0,-0.5061540762679305,-0.5508988246569085,-0.04158849010246862,-0.5026439666438316,0.3938419685063658,-1.2926679906805552,1.5064803758278804,1.1201219100585111,1.2645945038673452,1.4038773906803785,1.3871410650120888,1.6070692329471739,1.243570143312616,1.399464553535842
10.0,-0.8331678010082955,-0.8436381112849201,-0.09619284804000935,-1.023147741952252,0.3298692856269779,-2.1736026879061834,0.6409542693495429,1.1177100244785596,1.2796571577357567,1.4521694936365015,1.427630986235813,1.6222529102259213,1.2590618109396654,1.407860412740282
11.0,-0.09095022408947728,-0.04844876334979131,-0.5389715133530774,-0.17777146703669033,-0.7828514581764696,-1.585988938690392,-2.189904441081939,1.112477644751231,1.3002362690287692,1.4859557748652013,1.450220756957948,1.6487099773669116,1.2703972117171414,1.4157855351408049
12.0,0.09088345152587021,0.2867727280822136,-0.5939990622438742,0.45003264090764145,-0.9133458098987194,0.5182465332585078,-2.9433088212770375,1.1068968601844986,1.3211756967507755,1.5069297467468625,1.456980398958371,1.6838696749565714,1.2796818689290745,1.4231964572828535
13.0,-0.20356894051528493,0.08487364604633552,-0.399889459364567,0.4959561026917887,-0.30150736306468623,2.3114710863475896,-1.2606871115786185,1.1031864979062302,1.3372283566903524,1.5190937513706964,1.4597451588651826,1.7136706053349249,1.2905207006623796,1.4272149332030444
14.0,0.11307771541846187,0.5931134604130068,-0.46568903467810036,0.9745788528853812,-0.3302026183776715,2.661005609556363,0.23561495713276426,1.1024629263737322,1.3467981625042176,1.5261905779000136,1.4667062523460745,1.7281728808412955,1.3012265493135349,1.4292813743141717
15.0,0.18831456359906784,0.7967453205869502,-0.31859776173239235,1.1077995144821695,0.1201248537179386,1.7450708967706756,1.9227749609099654,1.1044381473759304,1.3522203095717664,1.529880142745505,1.4759041833013693,1.7306485240204914,1.3078507985119643,1.432352548241627
16.0,0.06159534691773483,0.6722601449691671,-0.06543844437545399,0.7278399480716947,0.7995385107359027,-0.17421938847631696,2.810251128211226,1.1078274003739432,1.356684309892801,1.5301887025660146,1.4808907667003026,1.731358641355294,1.3107280990084176,1.4360273259073075
17.0,-0.18346806861268217,0.31496194192361304,0.18215878129829904,-0.10178017559066693,1.3334234182876001,-2.200645498186994,2.2847945421072335,1.111115677068271,1.3612232600541037,1.5271814817245597,1.479213002649872,1.7357829493912302,1.3134020470284318,1.438038579216332
18.0,0.9512853490645095,1.8857740438509976,-0.08944283020101346,0.765889975405776,-0.18785146026382882,-2.7765960103602048,-1.8748656052448587,1.113327209380284,1.364609304062422,1.5220331276014396,1.4739697896520954,1.741400359397361,1.3171880373897351,1.4380137053202406
19.0,0.8972988308230355,1.7672027876565568,0.41872972435571393,0.6853284636269499,0.2820856393204606,-0.6553685401224348,-3.1974467370170268,1.1144112804867476,1.3654344042209678,1.516781987275711,1.469448629942782,1.7436239972204266,1.3200971479022525,1.437537092231536
20.0,1.3799337415013748,2.2905384046087693,0.7087826710590992,1.0978433696855605,0.033907533844597104,1.9526573591221235,-3.5468557135842644,1.11497013433487,1.3637608577381275,1.5132311331682458,1.467412233700063,1.7415379709628507,1.3203307631917096,1.4377162043281142
